"built_work_site_primary_key","site_name_pinyin","site_name2_traditional","site_name3_simplified","iri_local_name","modified","site_name_zh-Hans","site_name_zh-Latn-pinyin","site_name_en","site_geonames_id","site_getty_togn_id","earliest_period_zn-Hans","earliest_period_en","earliest_period_iri","latest_period_zn-Hans","latest_period_en","latest_period_iri","site_date_verbatim_zn-Hans","site_date_en","location_zn-Hans","province_name_zn-Hans","province_name_zh-latn-pinyin","province_zn-Hans","county-city_name_zn-Hans","political subdivision_zn-Hans","county-city_name_zh-latn-pinyin","political subdivision_en","political_subdivision_getty_tgn","subdivision_getty_aat_type","locality_zn-Hans","political subdivision2_zn-Hans","Geo_note","county-city_verbatim_zn-Hans","locality_en","locality_geonames_id","locality_getty_togn_id","Note"
"000041","Huayansi","華嚴寺","华严寺","Huayansi","2017-04-03T21:42:00-05:00","华严寺","Huayansi","Huayan Monastery",,,"辽","Liao","http://n2t.net/ark:/99152/p0fp7wvw8zq","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","辽、金、清","Liao to Qing","山西省大同市","山西","Shanxi","山西省","大同","市","Datong","City","8208819","300387198",,,,"大同市",,2037794,8208820,
"000042","Huilongsi","回龍寺","回龙寺","Huilongsi","2017-04-03T21:42:00-05:00","回龙寺","Huilongsi","Huilong Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省平顺县","山西","Shanxi","山西省","平顺","县",,"County",,,"阳高","乡","阳高乡侯壁村","平顺县； 平顺县阳高乡侯壁村",,,,
"000043","Huixianguan","會仙觀","会仙观","Huixianguan","2017-04-03T21:42:00-05:00","会仙观","Huixianguan","Huixian Belvederi ",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省武乡县","山西","Shanxi","山西省","武乡","县","Wuxiang","County","8676733","300387198",,,,"武乡县",,,,
"000044","Hutumiao","狐突廟","狐突庙","Hutumiao","2017-04-03T21:42:00-05:00","狐突庙","Hutumiao","Hutu Temple",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山西省清徐县","山西","Shanxi","山西省","清徐","县",,"County",,,,,,"清徐县",,,,
"000045","Jidumiao","濟瀆廟寢宮","济渎庙寝宫","Jidumiao","2017-04-03T21:42:00-05:00","济渎庙","Jidumiao","Jidu Temple",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋－清","Song to Qing","河南省济源市","河南","Henan","河南省","济源","市","Jiyuan Shi","City","8619096","300387145",,,,"济源市",,,,
"000046","Jincheng_Erxianmiao","晉城二仙廟","晋城二仙庙","Jincheng_Erxianmiao","2017-04-03T21:42:00-05:00","晋城二仙庙","JinchengErxianmiao","Erxian Temple in Jincheng ",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","山西省晋城市","山西","Shanxi","山西省","晋城","市","Jincheng","City","8619006","300387145",,,,"晋城市",,,,
"000047","Jincheng_Yuhuangmiao","晉城玉皇廟","晋城玉皇庙","Yuhuangmiao","2017-04-03T21:42:00-05:00","玉皇庙","Yuhuangmiao","Yuhuang Temple",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山西省晋城市","山西","Shanxi","山西省","晋城","市","Jincheng","City","8619006","300387145",,,,"晋城市",,,,
"000048","Jinci","晋祠","晋祠","Jinci","2017-04-03T21:42:00-05:00","晋祠","Jinci","Jin Shrines ",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋-20th century","Song to Qing","山西省太原市","山西","Shanxi","山西省","太原","市","Taiyuan","City","8680913","300387145",,,,"太原市",,,,
"000049","Jindongsi","金洞寺","金洞寺","Jindongsi","2017-04-03T21:42:00-05:00","金洞寺","Jindongsi","Jindong Monastery",,,"宋","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Jin to Qing","山西省忻州市","山西","Shanxi","山西省","忻州","市",,"City",,,,,,"忻州市",,,,
"000050","Jingtusi","淨土寺","净土寺","Jingtusi","2017-04-03T21:42:00-05:00","净土寺","Jingtusi","Jingtu Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省应县","山西","Shanxi","山西省","应","县",,"County",,,,,,"应县",,,,
"000051","Jingzhuang_Dayunsi","荊庄大雲寺","荆庄大云寺","Jingzhuang_Dayunsi","2017-04-03T21:42:00-05:00","荆庄大云寺大雄宝殿","Jingzhuang Dayunsi","Dayun Monastery in Jingzhuang",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省浑源县","山西","Shanxi","山西省","浑源","县",,"County",,,,,,"浑源县",,,,
"000052","Jiutianshengmumiao","九天聖母廟","九天圣母庙","Jiutianshengmumiao","2017-04-03T21:42:00-05:00","九天圣母庙","Jiutianshengmumiao","Jiutianshengmu Temple",,,"北宋","Northern Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","北宋至清","Northern Song to Qing","山西省平顺县","山西","Shanxi","山西省","平顺","县","Pingshun","County","8618711","300387198",,,,"平顺县",,,,
"000053","Kaifusi","開福寺","开福寺","Kaifusi","2017-04-03T21:42:00-05:00","开福寺","Kaifusi","Kaifu Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","明","Ming","http://n2t.net/ark:/99152/p0fp7wv2s8c","金至明","Jin to Ming","山西省阳城县","山西","Shanxi","山西省","阳城","县","Yangcheng","County","8683046","300387198",,,,"阳城县",,,,
"000054","Kaihuasi","開化寺","开化寺","Kaihuasi","2017-04-03T21:42:00-05:00","开化寺","Kaihuasi","Kaihua Monastery",,,"北宋","Northern Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","北宋至清","Northern Song to Qing","山西省高平市","山西","Shanxi","山西省","高平","市","Gaoping","City","8206832","300387198",,,,"高平市",,,,
"000055","Kaishansi","開善寺","开善寺","Kaishansi","2017-04-03T21:42:00-05:00","开善寺","Kaishansi","Kaishan Monastery",,,"辽","Liao ","http://n2t.net/ark:/99152/p0fp7wvw8zq","辽","Liao ","http://n2t.net/ark:/99152/p0fp7wvw8zq","辽","Liao ","河北省高碑店市","河北","Hebei","河北省","高碑店","市","Gaobeidian Shi","City","8682025","300387198",,,,"高碑店市",,,,
"000056","Kaiyuansi","開元寺鐘樓","开元寺钟楼","Kaiyuansi","2017-04-03T21:42:00-05:00","开元寺钟楼","Kaiyuansi","Kaiyuan Monastery",,,"唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","唐至清","Tang to Qing","河北省正定县","河北","Hebei","河北省","正定","县",,"County",,,,,,"正定县",,,,
"000057","Langbi_Shengtiansi","廊必聖天寺","廊必圣天寺","Langbi","2017-04-03T21:42:00-05:00","廊必圣天寺","Langbi Shengtiansi","Shengtian Monastery in Langbi",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","山西省沁水县","山西","Shanxi","山西省","沁水","县","Qinshui","County","8627543","300387198","郑庄","镇","廊必村","庄廊必村","Dong_Langbicun_Zhengzhuangzhen_Qinshui",,,
"000058","Liang_Cheng_guli","兩程故裡","两程故里","Liang_Cheng_guli","2017-04-03T21:42:00-05:00","两程故里","Liang Cheng guli","Home of the Two Cheng",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","明","Ming","http://n2t.net/ark:/99152/p0fp7wv2s8c","宋至明","Song to Ming","河南省嵩县","河南","Henan","河南省","嵩","县",,"County",,,,,,"嵩县",,,,
"000059","Liang_Cheng_guli_Liang_Chengci","兩程故裡兩程祠","两程故里",,"2017-04-03T21:42:00-05:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"000060","Lingchuan_Longyansi","陵川龍岩寺","陵川龙岩寺","Longyansi","2017-04-03T21:42:00-05:00","龙岩寺","Longyansi","Longyan Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","明","Ming","http://n2t.net/ark:/99152/p0fp7wv2s8c","金、明","Jin to Ming","山西省陵川县","山西","Shanxi","山西省","陵川","县",,"County",,,,,,"陵川县",,,,
"000061","Lingyansi","靈岩寺","灵岩寺","Lingyansi","2017-04-03T21:42:00-05:00","灵岩寺 ","Lingyansi","Lingyan Monastery",1803429,8625249,"唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","唐至清","Tang to Qing","山东省长清县","山东","Shandong","山东省","长清","县","Changqing Qu","County","8208980","300387198",,,,"长清县","Changqing District",1815582,,
"000062","Lingzewangmiao","靈澤王廟 ","灵泽王庙 ","Lingze_wangmiao","2017-04-03T21:42:00-05:00","灵泽王庙/ 太平龍王廟","Lingze Wangmiao","Wang Temple in Lingze",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省長治","山西","Shanxi","山西省","長治","市",,"City",,,"襄垣","县",,"長治襄垣县",,,,
"000063","Longmensi","龍門寺","龙门寺","Longmensi","2017-04-03T21:42:00-05:00","龙门寺","Longmensi","Longmen Monastery",,,"五代","Five Dynasties","http://n2t.net/ark:/99152/p0fp7wv5h26","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","五代－清","Five Dynasties to Qing","山西省平顺县","山西","Shanxi","山西省","平顺","县","Pingshun","County","8618711","300387198",,,,"平顺县",,,,
"000064","Longxingsi","隆興寺","隆兴寺","Longxingsi","2017-04-03T21:42:00-05:00","隆兴寺","Longxingsi","Longxing Monastery",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","initially built 586; now 宋 10th-11th century","Song","河北省正定县","河北","Hebei","河北省","正定","县","Zhengding","County","8683355","300387198",,,,"正定县",,,,"itially built 586; now 宋 10th-11th century"
"000065","Meian","梅庵","梅庵","Meian","2017-04-03T21:42:00-05:00","梅庵","Meian","Mei Hemitage",,,"北宋","Northern Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","北宋","Northern Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","北宋 996?","Northern Song","广东省肇庆市","广东","Guangdong","广东省","肇庆","市",,"City",,,,,,"肇庆市",,,,
"000066","Nanchansi","南禪寺","南禅寺","Nanchansi","2017-04-03T21:42:00-05:00","南禅寺","Nanchansi","Nanchan Monastery",,,"唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","唐","Tang","山西省五台县","山西","Shanxi","山西省","五台","县","Wutai","County","8675821","300387198",,,,"五台县",,,,
"000067","Nanjixiangsi","南吉祥寺","南吉祥寺","Nanjixiangsi","2017-04-03T21:42:00-05:00","南吉祥寺","Nanjixiangsi","Nanjixiang Monastery",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋－清","Song to Qing","山西省陵川县","山西","Shanxi","山西省","陵川","县","Lingchuan","County","8623563","300387198","平川","村",,"陵川县平川",,,,
"000068","Nanshentou_Erxianmiao","南神頭二仙廟","南神头二仙庙","Nanshentou_Erxianmiao","2017-04-03T21:42:00-05:00","南神头二仙庙","Nanshentou Erxianmiao","Erxian Temple in Nanshentou",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省陵川县","山西","Shanxi","山西省","陵川","县","Lingchuan","County","8623563","300387198","潞城","镇","石圪峦村","陵川县; 陵川县潞城镇石圪峦村",,,,
"000069","Nantong_Tianningsi","南通天寧寺","南通天宁寺","Nantong_Tianningsi","2017-04-03T21:42:00-05:00","南通天宁寺","Nantong Tianningsi","Tianning Monastery in Nantong",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","江苏省南通市","江苏","Jiangsu","江苏省","南通","市",,"City",,,,,,"南通市",,,,
"000070","Pingyao_Wenmiao","平遙文廟","平遥文庙","Pingyao_Wenmiao","2017-04-03T21:42:00-05:00","平遥文廟","Pingyao Wenmiao","Wen Temple in Pingyao",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省平遥县","山西","Shanxi","山西省","平遥","县","Pingyao","County","8619493","300387198",,,,"平遥县",,,,
"000071","Puguangsi","普光寺","普光寺","Puguangsi","2017-04-03T21:42:00-05:00","普光寺","Puguangsi","Puguang Monastery",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山西省寿阳县","山西","Shanxi","山西省","寿阳","县",,"County",,,,,,"寿阳县",,,,
"000072","Putian_Yuanmiaoguan","莆田元妙觀","莆田元妙观","Putian_Yuanmiaoguan_Sanqingdian","2017-04-03T21:42:00-05:00","莆田元妙观三清殿","Yuanmiaoguan","Yuanmiao Belvederi",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","福建省莆田市","福建","Fujian","福建省","莆田","市","Putian","City","8623015","300387145",,,,"莆田市",,,,
"000073","Puzhaosi","普照寺","普照寺","Puzhaosi","2017-04-03T21:42:00-05:00","普照寺大殿","Puzhaosi","Puzhao Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省沁县","山西","Shanxi","山西省","沁","县",,"County",,,,,,"沁县",,,,
"000074","Qingliansi","青蓮寺","青莲寺","Qingliansi","2017-04-03T21:42:00-05:00","青莲寺","Qingliansi","Qinglian Monastery",,,"唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","唐至清","Tang to Qing","山西省晋城市","山西","Shanxi","山西省","晋城","市","Jincheng","City","8619006","300387145",,,,"晋城市",,,,
"000075","Qinshui_Cuifujunmiao","沁水崔府君廟","沁水崔府君庙","Qinshui_Cuifujunmiao","2017-04-03T21:42:00-05:00","沁水崔府君庙","Qinshui Cuifujunmiao","Cuifujun Temple in Qinshui",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","元","Yuan","http://n2t.net/ark:/99152/p0fp7wvvrz5","金元","Jin to Yuan","山西省沁水县","山西","Shanxi","山西省","沁水","县","Qinshui","County","8627543","300387198","加丰","镇","郭南村","加丰镇郭南村","Jiafengzhen_Guonancun",,,
"000076","Qinshui_Longyansi","沁水龍岩寺","沁水龙岩寺","Qinshui_Longyansi","2017-04-03T21:42:00-05:00","沁水龙岩寺","Qinshui Longyansi","Longyan Moastery in Qinshui",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin",,,,,,,,,,,,,,,"Qinshuixian_Zhongcunzhen_Shanggecun",,,
"000077","Qinshui_Shundimiao ","沁水舜帝廟","沁水舜帝庙",,"2017-04-03T21:42:00-05:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"000078","Qinxian_Dayunyuan","沁縣大雲院","沁县大云院","Qinxian_Dayunyuan","2017-04-03T21:42:00-05:00","沁县大云院","Qinxian Dayunyuan","Dayun Cloister in Qinxian",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山西省沁县","山西","Shanxi","山西省","沁","县",,"County",,,,,,"沁县",,,,
"000079","Qixian_Xingfansi","祁縣興梵寺","祁县兴梵寺","Qixian_Xingfansi","2017-04-03T21:42:00-05:00","祁县兴梵寺","Qixian Xiangfansi","Xiangfan Monastery in Qixian",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","山西省祁县","山西","Shanxi","山西省","祁","县",,"County",,,"东观","镇","中学里面","观镇中学里面","Qixian_Dongguangzhen_Zongxue_limian",,,
"000080","Qufu_Kongfu","曲阜孔府","曲阜孔府",,"2017-04-03T21:42:00-05:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"000081","Qufu_Kongmiao","曲阜孔廟","曲阜孔庙","Kongmiao","2017-04-03T21:42:00-05:00","曲阜孔庙","Kongmiao","Temple of Confucius in Qufu",9072554,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山东省曲阜县","山东","Shandong","山东省","曲阜","县","Qufu","County","8631848","300387198",,,,"曲阜县",,,8631848,
"000082","Ruicheng_Chenghuangmiao","芮城城隍廟","芮城城隍庙","Ruicheng_Chenghuangmiao","2017-04-03T21:42:00-05:00","芮城城隍庙","Ruicheng Chenghuangmiao","Chenghuang Temple in Ruicheng",,,"北宋","Northern Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","北宋至清: Main Hall Song--11th cen?","Northern Song to Qing","山西省芮城县","山西","Shanxi","山西省","芮城","县",,"County",,,,,,"芮城县",,,,"Main Hall Song--11th cen?"
