"built_work_site_primary_key","site_name_pinyin","site_name2_traditional","site_name3_simplified","iri_local_name","modified","site_name_zh-Hans","site_name_zh-Latn-pinyin","site_name_en","site_geonames_id","site_getty_togn_id","earliest_period_zn-Hans","earliest_period_en","earliest_period_iri","latest_period_zn-Hans","latest_period_en","latest_period_iri","site_date_verbatim_zn-Hans","site_date_en","location_zn-Hans","province_name_zn-Hans","province_name_zh-latn-pinyin","province_zn-Hans","county-city_name_zn-Hans","political subdivision_zn-Hans","county-city_name_zh-latn-pinyin","political subdivision_en","political_subdivision_getty_tgn","subdivision_getty_aat_type","locality_zn-Hans","political subdivision2_zn-Hans","Geo_note","county-city_verbatim_zn-Hans","locality_en","locality_geonames_id","locality_getty_togn_id","Note"
"000083","Runcheng_Dongyuemiao","潤城東岳廟","润城东岳庙","Runcheng_Dongyuemiao","2017-04-03T21:42:00-05:00","润城东岳庙/屯城東岳廟","Runcheng Dongyuemiao","Dongyue Temple in Runcheng/Dongyue Temple in Duncheng",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省阳城县","山西","Shanxi","山西省","阳城","县","Yangcheng","County","8683046","300387198",,,,"阳城县",,,,
"000084","Sanjunmiao","三峻廟","三峻庙","Sanjunmiao","2017-04-03T21:42:00-05:00","三峻庙","Sanjunmiao","Sanjun Temple",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省壶关县","山西","Shanxi","山西省","壶关","县","Huguan","County","8206585","300387198",,,,"壶关县",,,,
"000085","Shanhuasi","善化寺","善化寺","Shanhuasi","2017-04-03T21:42:00-05:00","善化寺","Shanhuasi","Shanhua Monastery",,,"辽","Liao ","http://n2t.net/ark:/99152/p0fp7wvw8zq","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","辽,金; rebuilt 1128-1143","Liao  to Jin","山西省大同市","山西","Shanxi","山西省","大同","市","Datong","City","8208819","300387198",,,,"大同市",,2037794,8208820,"rebuilt 1128-1143"
"000086","Shaolinsi","少林寺初祖庵","少林寺初祖庵","Shaolinsi","2017-04-03T21:42:00-05:00","少林寺初祖庵","Shaolinsi","Shaolin Monastery",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","河南省登封市","河南","Henan","河南省","登封","市","Dengfeng Shi","City","8200070","300387198",,,,"登封市",,,,
"000087","Shichang_Yuhuangmiao","石掌玉皇廟","石掌玉皇庙","Shizhang_Yuhuangmiao","2017-04-03T21:42:00-05:00","石掌玉皇庙","Shizhang Yuhuangmiao","Yuhuang Temple in Shizhang",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省陵川县","山西","Shanxi","山西省","陵川","县","Lingchuan","County","8623563","300387198",,,,"陵川县",,,,
"000087","Suzhou_Xuanmiaoguan","蘇州玄妙觀","苏州玄妙观","Suzhou_Xuanmiaoguan_Sanqingdian","2017-04-03T21:42:00-05:00","苏州玄妙观三清殿","Suzhou Xuanmiaoguan","Xuanmiao Belvederi in Suzhou",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","江苏省苏州市","江苏","Jiangsu","江苏省","苏州","市","Suzhou Shi","City","8570104","300387145",,,,"苏州市",,,,
"000088","Sirun_Sanjiaotang","寺潤三教堂","寺润三教堂","Sirun_Sanjiaotang","2017-04-03T21:42:00-05:00","寺润三教堂","Sirun Sanjiaotang","Sanjiaotang in Sirun",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省陵川县","山西","Shanxi","山西省","陵川","县","Lingchuan","County","8623563","300387198","杨村","镇","寺润村","陵川县; 陵川县杨村镇寺润村",,,,
"000090","Taian_Daimiao","泰安岱廟","泰安岱庙","Daimiao","2017-04-03T21:42:00-05:00","岱庙*","Daimiao","Temple to the Eastern Peak",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山东省泰安市","山东","Shandong","山东省","泰安","市",,"City",,,,,,"泰安市",,,,
"000091","Taifuguan","太符觀","太符观","Taifuguan","2017-04-03T21:42:00-05:00","太符观","Taifuguan","Taifu Belvederi ",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省汾阳市","山西","Shanxi","山西省","汾阳","市","Fenyang","City","8206001","300387198",,,,"汾阳市",,,,
"000092","Taiyinsi","太陰寺","太阴寺","Taiyinsi","2017-04-03T21:42:00-05:00","太阴寺","Taiyinsi","Taiyin Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金 1170?","Jin to Qing","山西省绛县","山西","Shanxi","山西省","绛","县",,"County",,,,,,"绛县",,,,
"000093","Tiantaian","天台庵","天台庵","Tiantaian","2017-04-03T21:42:00-05:00","天台庵","Tiantaian","Tiantai Hermitage ",,,"唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","唐","Tang","山西省平顺县","山西","Shanxi","山西省","平顺","县","Pingshun","County","8618711","300387198",,,,"平顺县",,,,
"000094","Tianwangsi","天王寺","天王寺","Tianwangsi","2017-04-03T21:42:00-05:00","天王寺","Tianwangsi","Tianwang Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省长子县","山西","Shanxi","山西省","长子","县","Zhangzi","County","8677997","300387198",,,"长子县城南大街东侧","长子县 天王寺坐落于长子县城南大街东侧",,,,
"000095","Wanrong_Jiwangmiao","萬榮稷王廟","万荣稷王庙","Wanrong_Jiwangmiao","2017-04-03T21:42:00-05:00","万荣稷王庙","Wanrong Jiwangmiao","Jiwang Temple in Wanrong",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省万荣县","山西","Shanxi","山西省","万荣","县",,"County",,,,,,"万荣县",,,,
"000096","Wuxiangxian_Dayunsi","武鄉縣大雲寺","武乡县大云寺","Wuxiang_Dayunsi","2017-04-03T21:42:00-05:00","武乡县大云寺","Wuxiang_Dayunsi","Dayun Monastery in Wuxiang",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山西省武乡县","山西","Shanxi","山西省","武乡","县","Wuxiang","County","8676733","300387198",,,,"武乡县",,,,
"000097","Xiajiao_Tangdimiao","下交湯帝廟","下交汤帝庙","Xiajiao_Tangdimiao","2017-04-03T21:42:00-05:00","下交汤帝庙","Xiajiao Tangdimiao","Tangdi Temple in Xiajiao",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山西省阳城县","山西","Shanxi","山西省","阳城","县","Yangcheng","County","8683046","300387198",,,,"阳城县",,,,
"000098","Xiangning_Shoushengsi","鄉寧壽聖寺","乡宁寿圣寺","Xining_Shoushengsi","2017-04-03T21:42:00-05:00","乡宁寿圣寺","Xining Shoushengsi","Shousheng Monastery in Xining ",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","明","Ming","http://n2t.net/ark:/99152/p0fp7wv2s8c","金至明","Jin to Ming","山西省乡宁县","山西","Shanxi","山西省","乡宁","县",,"County",,,,,,"乡宁县",,,,
"000099","Xiaohuiling_Erxianmiao","小會嶺二仙廟","小会岭二仙庙","Xiaohuiling_Erxianmiao","2017-04-03T21:42:00-05:00","小会岭二仙庙","Xiaohuiling Erxianmiao","Erxian Temple in Xiaohuiling",,,"北宋","Northern Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","北宋至清","Northern Song to Qing","山西省陵川县","山西","Shanxi","山西省","陵川","县","Lingchuan","County","8623563","300387198",,,,"陵川县",,,,
"000100","Xiaozhangcun_Biyunsi","小張村碧雲寺","小张村碧云寺","Xiaozhangcun_Biyunsi","2017-04-03T21:42:00-05:00","小张村碧云寺","Xiaozhangcun Biyunsi","Biyun Monastery in Xiaozhangcun",,,"五代","Five Dynasties","http://n2t.net/ark:/99152/p0fp7wv5h26","五代","Five Dynasties","http://n2t.net/ark:/99152/p0fp7wv5h26","五代","Five Dynasties","山西省长子县","山西","Shanxi","山西省","长子","县","Zhangzi","County","8677997","300387198","小张","村",,"张存",,,,
"000101","Xili_Erxianmiao","西李門二仙廟","西李门二仙庙","Xilimen_Erxianmiao","2017-04-03T21:42:00-05:00","西李门二仙庙","Xilimen Erxianmiao","Erxian Temple in Xilimen",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省高平市","山西","Shanxi","山西省","高平","市","Gaoping","City","8206832","300387198",,,,"高平市",,,,
"000102","Xingdongyuan_Dongyuemiao","興東垣東岳廟","兴东垣东岳庙","Xingdongyuan_Dongyuemiao","2017-04-03T21:42:00-05:00","兴东垣东岳庙","Xingdongyuan Dongyuemiao","Dongyue Temple in Xingdongyuan",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省石楼县","山西","Shanxi","山西省","石楼","县",,"County",,,,,,"石楼县",,,,
"000103","Xingfansi","興梵寺","兴梵寺","Guangfansi","2017-04-03T21:42:00-05:00","兴梵寺","Guangfansi","Guangfan Monastery",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","山西省祁县","山西","Shanxi","山西省","祁","县",,"County",,,,,,"祁县",,,,
"000104","Xixi_Erxianmiao","西溪二仙廟","西溪二仙庙","Xixi_Erxianmiao","2017-04-03T21:42:00-05:00","西溪二仙庙","Xixi Erxianmiao","Erxian Temple in Xixi",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省陵川县","山西","Shanxi","山西省","陵川","县","Lingchuan","County","8623563","300387198",,,,"陵川县",,,,
"000105","Yangquan_Dawangmiao","陽泉大王廟","陽泉大王庙","Yangquan_Dawangmiao","2017-04-03T21:42:00-05:00","陽泉大王庙","Yangquan Dawangmiao","Dawang Temple in Yangquan (Great King Temple in Yangquan)",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","明","Ming","http://n2t.net/ark:/99152/p0fp7wv2s8c","金至明","Jin to Ming","山西省陽泉市","山西","Shanxi","山西省","陽泉","市",,"City",,,"盂","县",,"陽泉市盂县",,,,
"000106","Yangquan_Guanwangmiao","陽泉關王廟","关王庙","Guanwangmiao","2017-04-03T21:42:00-05:00","关王庙","Guanwangmiao","Guanwang Temple",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","山西省阳泉市","山西","Shanxi","山西省","阳泉","市","Yangquan","City","8675178","300387145",,,,"阳泉市",,,,
"000107","Yanqingsi","延慶寺","延庆寺","Yanqingsi","2017-04-03T21:42:00-05:00","延庆寺","Yanqingsi","Yanqing Monastery",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","山西省五台县","山西","Shanxi","山西省","五台","县","Wutai","County","8675821","300387198",,,,"五台县","Wutai_County",1790954,8675821,
"000108","Yanshansi","岩山寺","岩山寺","Yanshansi","2017-04-03T21:42:00-05:00","岩山寺","Yanshansi","Yanshan Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省繁峙县","山西","Shanxi","山西省","繁峙","县","Fanzhi","County","8212144","300387198",,,,"繁峙县",,,,
"000109","Youxiansi","游仙寺","游仙寺","Youxiansi","2017-04-03T21:42:00-05:00","游仙寺","Youxiansi","Youxian Monastery",,,"北宋","Northern Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","北宋至清","Northern Song to Qing","山西省高平市","山西","Shanxi","山西省","高平","市","Gaoping","City","8206832","300387198",,,,"高平市",,,,
"000110","Yuanqisi","原起寺","原起寺","Yuanqisi","2017-04-03T21:42:00-05:00","原起寺","Yuanqisi","Yuanqi Temple",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n","宋","Song","山西省潞城市","山西","Shanxi","山西省","潞城","市","Lucheng","City","8620152","300387198",,,,"潞城市",,,,
"000111","Yuanzhou_Qiaolou","袁州譙樓","袁州谯楼","Yuanzhou_Qiaolou","2017-04-03T21:42:00-05:00","袁州谯楼","Yuanzhou Qiaolou","Qiao Tower in Yuanzhou",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清 ","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清 袁州譙樓建於南宋嘉定十二年(西元１２１９年)","Song to Qing","江西省宜春市","江西","Jiangxi","江西省","宜春","市",,"City",,,,,,"宜春市","袁州譙樓建於南宋嘉定十二年(西元１２１９年)",,,
"000112","Yunyansi","雲岩寺","云岩寺","Yunyansi","2017-04-03T21:42:00-05:00","云岩寺","Yunyansi","Yunyan Monastery",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","宋至清","Song to Qing","四川省江油县","四川","Sichuan","四川省","江油","县",,"County",,,,,,"江油县",,,,
"000113","Yuquan_Dongyuemiao","玉泉東岳廟","玉泉东岳庙","Yuquan_Dongyuemiao","2017-04-03T21:42:00-05:00","玉泉东岳庙","Yuquan Dongyuemiao","Dongyue Temple in Yuquan",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省陵川县","山西","Shanxi","山西省","陵川","县","Lingchuan","County","8623563","300387198","附城","镇",,"陵川县附城镇",,,,
"000114","Zetianmiao","則天廟","则天庙","Zetianmiao","2017-04-03T21:42:00-05:00","则天庙","Zetianmiao","Zetian Temple",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","山西省文水县","山西","Shanxi","山西省","文水","县","Wenshui","County","8681108","300387198",,,,"文水县","northeast of Wenshui, Shanxi",,,
"000115","Zezhou_Daimiao","澤州岱廟","泽州岱庙","Zezhou_Daimiao","2017-04-03T21:42:00-05:00","泽州岱庙","Zezhou Daimiao","Dai Temple in Zezhou",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","明","Ming","http://n2t.net/ark:/99152/p0fp7wv2s8c","宋至明","Song to Ming","山西省泽州县","山西","Shanxi","山西省","泽州","县","Zezhou","County","8145851","300387198",,,,"泽州县",,,,
"000116","Zhangye_Dafosi","張掖大佛寺","张掖大佛寺","Zhangye_Dafosi","2017-04-03T21:42:00-05:00","张掖大佛寺","Zhangye Dafosi","Dafo Monastery in Zhangye (Great Buddha Monastery in Zhangye)",,,"西夏","Xixia","http://n2t.net/ark:/99152/p0fp7wv699w","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","西夏、清 ? Foundation Xixia?","Xixia to Qing","甘肃省张掖市","甘肃","Gansu","甘肃省","张掖","市",,"City",,,,,,"张掖市",,,,
"000117","Zhangzi_Fujunmiao","長子府君廟","长子府君庙","Zhangzi_Fujunmiao","2017-04-03T21:42:00-05:00","长子县府君庙","Zhangzi Fujunmiao","Fujun Temple in Zhangzi",,,"宋","Song","http://n2t.net/ark:/99152/p0fp7wvjvn8","宋","Song","http://n2t.net/ark:/99152/p0fp7wv9x7n",,"Song","山西省长子县","山西","Shanxi","山西省","长子","县","Zhangzi","County","8677997","300387198",,,"城第一中学院","城第一中学院",,,,
"000118","Zhaorensi","昭仁寺","昭仁寺","Zhaorensi","2017-04-03T21:42:00-05:00","昭仁寺大殿","Zhaorensi","Zhaoren Monastery",,,"唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","唐","Tang","http://n2t.net/ark:/99152/p0fp7wvrjpj","唐","Tang","陕西省长武县","陕西","Shanxi","陕西省","长武","县",,"County",,,,,,"长武县",,,,
"000119","Zhaozewangmiao","昭澤王廟","昭泽王庙","Zhaoze_wangmiao","2017-04-03T21:42:00-05:00","昭泽王庙","Zhaoze Wangmiao","Wang Temple in Zhaoze",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","金 大定 27 (1187)","Jin","山西省襄垣县","山西","Shanxi","山西省","襄垣","县",,"County",,,,,,"襄垣县","大定 27 (1187)",,,
"000120","Zhengding_Wenmiao","正定文廟","正定文庙","Zhengding_Wenmiao","2017-04-03T21:42:00-05:00","正定文庙大成殿","Zhengding Wenmiao","Wen Temple in Zhengding",,,"五代","Five Dynasties","http://n2t.net/ark:/99152/p0fp7wv5h26","五代","Five Dynasties","http://n2t.net/ark:/99152/p0fp7wv5h26","五代","Five Dynasties","河北省正定县","河北","Hebei","河北省","正定","县","Zhengding","County","8683355","300387198",,,,"正定县",,,,
"000121","Zhenguosi","鎮國寺","镇国寺","Zhenguosi","2017-04-03T21:42:00-05:00","镇国寺","Zhenguosi","Zhenguo Monastery",,,"五代","Five Dynasties","http://n2t.net/ark:/99152/p0fp7wv5h26","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","五代至清","Five Dynasties to Qing","山西省平遥县","山西","Shanxi","山西省","平遥","县","Pingyao","County","8619493","300387198",,,,"平遥县",,1798635,8619493,
"000122","Zhenshengsi","真聖寺","真圣寺","Zhenshengsi","2017-04-03T21:42:00-05:00","真圣寺","Zhenshengsi","Zhensheng Monastery",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省太谷县","山西","Shanxi","山西省","太谷","县",,"County",,,"范村","镇","太谷县城东40公里的范村镇蚍蜉村","太谷县: 太谷县城东40公里的范村镇蚍蜉村",,,,
"000123","Zhongping_Erxiangong","中坪二仙宮","中坪二仙宫","Zhongping_Erxiangong","2017-04-03T21:42:00-05:00","中坪二仙宫","Zhongping Erxiangong","Erxian Palace in Zhongping",,,"金","Jin","http://n2t.net/ark:/99152/p0fp7wvmghn","清","Qing","http://n2t.net/ark:/99152/p0fp7wvtqp9","金至清","Jin to Qing","山西省高平市","山西","Shanxi","山西省","高平","市","Gaoping","City","8206832","300387198",,,,"高平市",,,,
