built_work_site_foreign_key,site_data,building_name_pinyin_uncorrected,building_name_pinyin,building_name2_traditional,building_name3_simplified,work_building_identifier,work_building_identifier-nopad,building_name_in_site,building_in_site2_traditional,building_in_site3_simplified,group_batch,number_in_group,number_in_architecture_category_3,building_data,site_name_en,building_name_en,alternate_site_name_pinyin,alternate_site_name_traditional,alternate_site_name_simplified,alternate_building_name_pinyin,building_date,building_start,building_end,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,comments_and_field_notes,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,number_of_ic_in_central_bay,pubaifang,first_step_touxin,first_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong,front_facade_bays
20,,Dafodian,Dafodian, 大佛殿, 大佛殿,158,158,Dayunyuan_Dafodian,大雲院大佛殿,大云院,3,112,60,, Xianyan Cloister,Amitābha Hall,"Xianyanyuan, Dayunchanyuan","仙岩院,大雲禪院",,Mituodian,940,940,940,36.35619167,113.4353267,"36˚ 21' 37.15"" N ( google earth-Cui Junze, no satellite)","113˚ 26' 11.96"" E",10th cen compare to Jidumiao Qingong,1997,,0,0,0,1,1,1,1,0,,0,0,0,0,0,0,1,
21,,wuliangdian?,Wuliangdian,無梁殿, ,159,159,Guanwangmiao_wuliangdian,定襄關王廟無梁殿,定襄关王庙,6,368,Ⅲ－71,,,Beamless Hall,,,,,1208,1208,1208,,,,,"1208 關王殿； see: 中國 文物 地圖集 山西分冊, 中, 571-572 ",*,,,,,,,,,,,,,,,,,,
22,,zhengdian,zhengdian,正殿,正殿,160,160,Zhoucun_Dongyuemiao_zhengdian,周村东岳廟正殿,周村东岳庙正殿,6,364,67,, ,Main Hall,,,,Dongyuemiao,,,,35.47615,112.620216,35˚ 28.569 N (Garmin),112˚ 37.213 E,,2009,,0,0,0,0,0,1,0,1,?,0,1,0,1,0,1,0,
22,,Caishendian,Caishendian,財神殿,财神殿,161,161,Zhoucun_Dongyuemiao_Caishendian,周村东岳廟财神殿,周村东岳庙财神殿,6,364,67,, ,God of Wealth Hall,,,,Dongyuemiao,,,,35.4762,112.6204833,35˚ 28.572 N (Garmin),112˚ 37.229 E,ang and ang-shaped shuatou are only on corners,,,0,0,0,0,0,1,0,1,,0,1,0,1,1,1,0,
23,,dadian,dadian,大殿,大殿,162,162,Dongyi_Longwangmiao_dadian,东邑龙王庙大殿,东邑龙王庙大殿,6,378,81,, ,,,,,Longwangmiao,1125-1234,1125,1234,36.29381667,113.25975,36˚17.629 (Garmin),113˚ 15.585',"Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 240",*,,0,0,1,0,1,1,0,1,1,0,1,0,2,1,1,0,
24,,Shanmen,Shanmen,山門,山门,163,163,Dulesi_Shanmen,独乐寺山門,独乐寺山門,1,84,37,, ,,,,,Shanmen,984,984,984,40.0438,117.3966833,40˚ 02.645' N (Garmin),117˚ 23.800' N,984,2008,,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,
24,,Guanyinge,Guanyinge,觀音閣,观音阁,164,164,Dulesi_Guanyinge,独乐寺观音阁,独乐寺观音阁,1,84,37,, ,,,,,Guanyinge,984,984,984,40.04408333,117.3966666,40˚ 02.628' N (Garmin),117˚ 23.801' E,984,2008,,0,1,0,0,1,0,1,0,1,1,0,0,2,0,0,1,
25,,zhengdian,zhengdian,正殿,正殿,165,165,Faxingsi_zhengdian,法興寺正殿,法兴寺正殿,3,106,54,, ,Main Hall,,,,Faxingsi_Zhengdian,1100-1125,1100,1125,35.98437778,112.9065806,"35˚ 59' 03.76"" N (google earth-satellite confirmation)","112˚ 54' 23.69"" E",song elements rebuilt--exclude?,1997?,,0,x,0,0,0,1,1,0,x,0,0,1,2,0,0,1,
26,,Hongjiqiao,Hongjiqiao,洪濟橋, ,166,166,Fencheng_Gujianzhuqun_Hongjiqiao,汾城古建筑群,汾城古建筑群,6,384,87,, ,Hongji Bridge,,,, ,1183,,,,,,,"not listed separately in 中國 文物 地圖集, bridge from Jin https://zh.wikipedia.org/wiki/%E6%B1%BE%E5%9F%8E%E5%8F%A4%E5%BB%BA%E7%AD%91%E7%BE%A4",n/a?,,,,,,,,,,,,,,,,,,
27,,Daxiongdian,Daxiongdian,大雄殿 ,大雄殿,167,167,Fengguosi_Daxiongdian,奉国寺大雄殿,奉国寺大雄殿,1,86,39,,,,,大雄寶殿,,Daxiongbaodian,1020,1020,1020,41.5430333,121.2424167,41˚ 32.582' N (Garmin),121˚ 14.545' E,"Daxiongdian: 開 泰 九 年 正 月 十 四 起 工 (Feb. 10, 1020) ",2008,,0,0,0,1?,1,1,1,0,1,1,0,0,2,0,0,1,
28,,Shijiata,Shijiata,釋迦塔,释迦塔 ,168,168,Fogongsi_Shijiata,佛宫寺释迦塔,佛宫寺释迦塔,1,71,24,, ,Śākyamuni Pagoda,,應縣木塔,,Yingxian muta,1056-1095,1056,1095,39.5650166,113.1817,39˚ 33.901' N (Garmin),113˚ 10.902 E,"northern pagodas and development of xiegong;pingzuo bracket sets jixin on first step, eaves touxin ",2009,,1,1,1,0,1,1,1,1,1,1,0,0,2,0,0,1,
29,,dongdadian,dongdadian,東大殿,東大殿,169,169,Foguangsi_dongdadian,佛光寺東大殿,佛光寺東大殿,1,80,33,,,Great East Hall,,,,Dongdadian,857,857,857,38.8695,113.387333,38˚ 52.14' N (Magellan),113˚ 23.22 E,857 early diantang,1999,,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1,
29,,Wenshudian,Wenshudian,文殊殿,文殊殿,170,170,Foguangsi_Wenshudian,佛光寺文殊殿,佛光寺文殊殿,1,80,33,,,Mañjuśrī Hall,,,,Wenshudian,1137,1137,1137,38.8695,113.387333,38˚ 52.14' N (Magellan),113˚ 23.22 E,"1137 early Jin dynasty, use of xiegong in central bay; cloud-shaped arm  instead of guazigong makes ct brackt sets jixin; lingong single timber across façade but made to look beveled",1999,lat/long from Dongdadian,0,0,1,0,1,1,1,1,,0,0,1,1,1,1,0,
30,,zhengdian,zhengdian,正殿,正殿,171,171,Fotousi_Zhengdian,佛頭寺正殿,佛头寺正殿,6,366,69,, ,Great Hall,,,,Zhengdian,,,,36.3581667,113.5761333,36˚ 21.490' (Garmin),113˚ 34.568',"Great Hall Song-Jin structure; see: 中國文物地圖集山西分冊, 中, 305 ",2010,,0,0,1,0,1,1,0,1,1,0,1,0,2,1,1,0,
31,,Daxiongbaodian ,Daxiongbaodian ,大雄寶殿,大雄宝殿,172,172,Fuxiangsi_Daxiongbaodian,福祥寺大雄寶殿,福祥寺,6,385,88,, ,main hall  ,,,,Fuxiangsi,1115-1234,1115,1234,,,,,"Daxiongbaodian Jin: see 中國 文物 地圖集 下, 718.",*,,,,,,,,,,,,,,,,,,
32,,xitai ,xitai ,戲台,戏台,173,173,Gaoping_Erlangmiao_xitai,高平二郎廟戲台,二郞庙,6,387,90,, ,Stage Jin dynasty,,,,Erlangmiao,1125-1234,1125,1234,35.86535,112.8704,35˚ 51.921 N (Garmin),112˚ l51.224 E,earliest stage,2009,,0,0,0,0,2,?,0,1,0,0,1,0,1,1,0,?,
33,,Wenshudian,Wenshudian,文殊殿,文殊殿,174,174,Geyuansi_Wenshudian,阁院寺文殊殿,阁院寺文殊殿,4,95,17,, ,,,,,Geyuansi,977,977,977,39.353,114.681833,39˚ 21.18' N (Magellan),114˚ 40.91' E,Liao building with mojiaogong but no fan brackets; cloud bracket arms make it jixin,1999,,0,1,0,0,?,1,0,1,1,0,0,0,0,0,0,1,
34,,Shanjita,Shanjita,善濟塔,善济塔,175,175,Guangdesi_Shanjita,廣德寺善濟塔,广德寺善济塔,6,703,406,,,Guangde Monastery,,,, ,,,,,,,,"no date information in ZGMSCD, 910; Song stele; see: http://baike.baidu.com/view/113543.htm",n/a?,,,,,,,,,,,,,,,,,,
35,,zhengdian,zhengdian,"
", ,176,176,Guanghuasi_zhengidan,廣華寺正殿,广华寺,,,,,,,,,,Guanghuasi,1125-1234,1125,1234,37.36166667,112.4942,,,,,,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,
36,,zhengdian,zhengdian,廣仁王廟正殿,王庙,177,177,Guangrenwangmiao_zhengdian,廣仁王廟正殿,广仁王庙正殿,5,248,54,, ,,,Wulongmiao,,,831,831,831,34.73344722,110.677217,"34˚ 44’ 00.41"" N (google earth)","110˚ 40' 37.98"" E",identified with Cui Jinze photo,1997,,0,0,0,0,0,0,1,0,?,0,0,0,0,0,0,1,
37,,"xiandian
",xiandian,"獻殿
",献殿,178,178,Hancheng_Fawangmiao_xiandian,韓城法王廟獻殿,韩城法王庙献殿,6,779,482,,,,,,,Fawangmiao,"1234-1368
",1234,1368,,,,,"Complex founded in 1022, Yuan-style back offering hall; see: http://www.hancheng.gov.cn/hcly/view.aspx?id=6302; http://www.baike.com/wiki/%E6%B3%95%E7%8E%8B%E5%BA%99",n/a?,,,,,,,,,,,,,,,,,,
38,,zhengdian,zhengdian,洪福寺正殿,洪福寺正殿,179,179,Hongfusi_Zhengdian,洪福寺正殿,洪福寺正殿,5,251,57,,,Main Hall,,,,Zhengdian,1096-1125,1096,1125,38.62949167,113.0524611,"38°37'46.17""(google earth-satellite)","113°03'08.86""",stele inscription documenting repair in the Tianhui period (1123-1138) see: 中國 文物 地圖集 山西分冊，中，571,1998,,0,0,1,0,1,1,0,0,,0,0,1,1,1,1,0,
39,,zhengdian,zhengdian,正殿,正殿,180,180,Hongjiyuan_zhengdian,洪濟院正殿,洪济院正殿,5,252,58,, ,Main Hall (Jin),,,,Hongjiyuan,1115-1234,1115,1234,36.9830166,112.66555,36˚ 58.981 N (Garmin),112˚ 39.933 E,,2009,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,
40,,dadian,dadian,大殿,大殿,181,181,Hualinsi_dadian,华林寺大殿,华林寺大殿,2,19,4,, ,Main Hall,,,,Dadian,964,964,964,26.103525,119.291925,"26˚ 06' 12.69"" N (google earth 9/2009)","119˚ 17' 30.93"" E ","rebuilt in new location, but has Dafoyang elements from 10th century",2004,for date see: zgmscd 471,0,0,0,1,2,0,1,0,1,0,0,0,3,1,0,1,
41,,Xiasi Boqiejiaozangdian,Xiasi Boqiejiaozangdian,下寺薄伽教藏殿,下寺薄伽教藏殿,182,182,Huayansi_Xiasi_Boqiejiaozangdian,華嚴寺 下寺薄伽教藏殿,华严寺 下寺薄伽教藏殿,1,91,44,,,Lower Monastery Bhagavat Sutra Hall,,,,Xiasi_Boqiejiaozangdian,1038,1038,1038,40.0905166,113.288533,40˚ 05.431' N (Garmin),113˚ 17.312' E,1038,,,0,1,0,0,1,1,0,1,,0,0,0,0,0,0,1,
41,,Shangsi Daxiongbaodian,Shangsi Daxiongbaodian,上寺大雄寶殿,上寺大雄寶殿,183,183,Huayansi_Shangsi_Daxiongbaodian,華嚴寺 上寺大雄寶殿,华严寺上寺大雄寶殿,1,91,44,,,Upper Monastery Daxiong Treasure Hall,,,,Shangsi Daxiongbaodian,1140,1140,1140,40.09125,113.287433,40˚ 05.475' N (Garmin),113˚ 17.246' E,1140,2009,,0,1,1,0,1,1,0,1,,0,0,0,0,0,0,1,
42,,zhengdian,zhengdian,正殿,正殿,184,184,Huilongsi_zhengdian,回龍寺正殿,回龙寺正殿,6,393,96,, ,,,,, ,1115-1234,1115,1234,,,,,Main Hall Jin; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1100,*,,,,,,,,,,,,,,,,,,
43,,Sanqingdian,Sanqingdian,三清殿,三清殿,185,185,Huixianguan_Sanqingdian,會仙觀三清殿,会仙观三清殿,5,254,60,, ,Hall of the Three Pure Ones,,,,Sanqingdian,1115-1234,1115,1234,36.7518166,113.038883,36˚ 45.109' N (Garmin),113˚ 02.333 E,column top xiaang in central bay--seems later than Jin?,2009,,1,0,0,0,0,1,0,1,,0,1,,2,,1,0,
44,,zhengdian,zhengdian,正殿,正殿,186,186,Hutumiao_zhengdian,狐突庙正殿,狐突庙正殿,6,362,65,, ,,,,,Hutumiao,,,,,,,,really song?,1999,,,,,,,,,,,,,,,,,,
45,,qingong,qingong,寢宮,寝宫,187,187,Jidumiao_qingong,济渎庙寝宫,济渎庙寝宫,4,107,29,, ,,,,,Qingong,960-1000,960,1000,35.1095333,112.576583,35˚ 06.572' N (Garmin),112˚ 34.595' E,qinmian style youang,2009,,0,0,0,1,1,1,1,0,1,0,?,0,0,0,0,1,
46,,zhengdian,zhengdian,正殿,正殿,188,188,Jincheng_Erxianmiao_zhengdian,晉城二仙廟正殿,晋城二仙庙正殿,4,97,19,, ,Main Hall,,,,Erxianmiao,1107-1117,1107,1117,35.496,112.9725,35˚ 29.76' N (Magellan),112˚ 58.35' E,"touxin on corner, jixin on frt facade",2004,,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,
47,,Houdian,houdian,后殿,后殿,189,189,Jincheng_Yuhuangmiao_Houdian,晉城玉皇廟后殿,晋城玉皇庙后殿,3,113,61,,Jincheng Temple of the Jade Emperor,Back Hall,Jincheng_Zezhouxian_Yuhuangmiao,,,Houdian,1076,1076,1076,35.54693333,112.93665,35˚ 32' 34.51 N (google earth),"112˚ 56' 32.81"" E","back hall late 11th century, bracketing style similar to SMD",,,0,0,0,0,1,1,0,1,,,,,,,,,
48,,Shengmudian,Shengmudian,聖母殿,聖母殿,190,190,Jinci_Shengmudian,晋祠聖母殿,晋祠聖母殿,1,85,38,,,Sage Mother Hall,,,,Shengmudian,1038-1087,1038,1087,37.708727,112.434575,37˚ 42.25' E  N (Garmin),112˚ 26.43' E,Shengmudian 1038-1087-local and trans-local types of bracketing,2006?,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,
48,,Xiandian,xiandian,獻殿,獻殿,191,191,Jinci_Xiandian,晋祠獻殿,晋祠獻殿,1,85,38,,,Offering Hall,,,,Xiandian,1168,1168,1168,37.7085556,112.435,37˚ 43.99' N (Garmin),112˚ 33.70' E,Jin 1168-local and trans-local types of bracketing,2006?,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1,
49,,zhuanjiaodian,zhuanjiaodian,轉角殿,轉角殿,192,192,Jindongsi_zhuanjiaodian,金洞寺轉角殿,金洞寺转角殿,6,359,62,, ,Corner Hall,,,,Jindongsi,960-1125,960,1125,,,,,,1999,,0,0,0,0,0,1,1,0,？,1,0,0,1,1,0,1,
50,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄宝殿,193,193,Jingtusi_Daxiongbaodian,净土寺大雄寶殿,净土寺大雄宝殿,6,398,101,, ,,,,,Daxiongbaodian,1184,1184,1184,39.5665166,113.1876,39˚ 33.997' N (Garmin),113˚ 11.256˚ E,,2009,,0,0,0,1,2,1,0,1,,0,1,0,1,0,0,1,
51,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄宝殿,194,194,Jingzhuang_Dayunsi_Daxiongbaodian,荆庄大云寺大雄宝殿,荆庄大云寺大雄宝殿,5,230,36,, ,,,,,Dayunsi Daxiongbaodian,,,,,,,,,*,,,,,,,,,,,,,,,,,,
52,,Shengmudian,Shengmudian,聖母殿,聖母殿,195,195,Jiutian shengmumiao_Shengmudian,九天聖母廟聖母殿,九天圣母庙圣母殿,5,238,44,,  ,Sage Mother Hall,,,, ,960-1101,960,1102,36.22523333,113.3374167,36 13.514' (Garmin),113˚ 20.245',http://baike.baidu.com/subview/139499/10834210.htm,2010,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,
53,,xiandian,xiandian,獻殿,獻殿,196,196,Kaifusi_xiandian,开福寺獻殿,开福寺獻殿,6,371,74,, ,Offering Hall,,,,Xiandian,1161-1190,1161,1190,35.4803,112.4226,35˚ 28.818' (Garmin),112˚ 25.356',"Offering Hall is Jin Dading period (1161-1190) see: 中國 文物 地圖集 山西分冊, 中, 500 ",*,,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,
54,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄宝殿,197,197,Kaihuasi_Daxiongbaodian,开化寺大雄寶殿,开化寺大雄宝殿,5,269,75,, ,,,,,Daxiongbaodian,,,,35.87018611,113.0370944,"35˚ 52' 12.67"" N (google earth-satellite confirm)","113˚ 02' 13.54"" E",,1997,,0,0,0,0,0,1,0,1,?,0,0,1,1,1,1,0,
55,,zhengdian,zhengdian,正殿,正殿,198,198,Kaishansi_zhengdian,开善寺正殿,开善寺正殿,4,96,18,, ,Main Hall,,,,Zhengdian ,,,,39.2470666,115.9872,39˚ 14.824' N (Garmin),115˚ 59.232' E,"Liao building with mojiaogong, again no fan brackets",2009,,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,
56,,zhonglou,zhonglou,鐘樓,钟楼,199,199,Kaiyuansi_zhonglou,开元寺钟楼,开元寺钟楼,3,105,53,, ,Bell Tower,,,,Zhonglou,898,898,898,,,38˚ 08.39' N (Magellan),114˚ 33.94' E,Tang dynasty first floor (partial)--compare to Zhengding Wenmiao?,1999,for date see: zgmscd 104,n/a,,,,,,,,,,,,,,,,
57,,Shengtiansi zhengdian,zhengdian,聖天寺,圣天寺,200,200,Langbi_Shengtiansi_zhengdian,廊必圣天寺正殿,廊必圣天寺正殿,,,,,,Main Hall,,,,Shengtiansi,960-1125,960,1125,35.76526667,112.3737333,35˚ 45.916' (Garmin),112˚ 22.424',,2010,,0,0,0,0,1,1,0,1,1?,0,0,0,0,1,0,1,
58,,shifang,shifang, 石坊,石坊,201,201,Liang_Cheng_guli_shifang,两程故里石坊,两程故里石坊,6,627,330,, ,,,,,guli,1462,,,,,,,first built in 1131?; rebuilt in the Yuan; expanded in the Ming,n/a,,,,,,,,,,,,,,,,,,
59,,Daoxuetang,Liang Cheng ci Daoxuetang,道學堂, 道学堂,202,202,Liang_Cheng_guli_Liang_Cheng_ci_Daoxuetang,两程故里,两程故里,6,627,330,, ,,,,,guli,1131,,,,,,,first built in 1131?; rebuilt in the Yuan; expanded in the Ming,n/a,,,,,,,,,,,,,,,,,,
60,,guodian,guodian, 過殿,过殿,203,203,Lingchuan_Longyansi_guodian,陵川龍巖寺過殿,陵川龙岩寺过殿,5,229,35,, ,,,,,Longyansi,1129,1129,1129,,,,,,*,,,,,,,,,,,,,,,,,,
61,,Pizhita,Pizhita,辟支塔,辟支塔,204,204,Lingyansi_Pizhita,靈岩寺辟支塔,灵岩寺辟支塔,2,21,6,,Shandong Tai'an Lingyan Monastery,Lingyan Monastery Solitary Pagoda,,,,Lingyan_Monastery_Pratyeka_Pagoda,1057,1057,1057,36.3632666,116.977683,,,Song dynasty; corner bracket sets on front facade,fall 2009,for date see: zgmscd 585,1,1,1,0,3,1,0,1,？,0,0,0,0,0,0,1,
62,,Lingzewangdian,Lingzewangdian,靈澤王殿 , ,205,205,Lingzewangmiao_Lingzewangdian, ,灵泽王庙 ,6,373,76,, ,,Taiping Longwangmiao,太平龍王廟, ,zhengdian,1210,,,,,could not find,,"Also called: 太平龍王廟 Main Hall from 1210; see: 中國 文物 地圖集 山西分冊, 中,278",*,,,,,,,,,,,,,,,,,,
63,,Tianwangdian,Tianwangdian,天王殿,天王殿,206,206,Longmensi_Tianwandian,龍門寺天王殿,龙门寺天王殿,4,92,14,, ,Tianwang Hall,,,,Tianwandian,1125-1234,1125,1234,36.3896666,113.622666,36˚ 23.38' N (Magellan),113˚ 37.36' E,Jin dynasty with fan brackets,1999,,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,
63,,xipeidian,xipeidian,西配殿,西配殿,207,207,Longmensi_Xipeidian,龍門寺西配殿,龙门寺西配殿,4,92,14,, ,West Side Hall,,,,Xipeidian,925,925,925,36.387495,113.6201617,"36˚ 23' 24.97"" N (google earth-satellite)","113˚ 37' 20.97"" E ",925: earliest subsidiary building,,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1,
63,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄宝殿,208,208,Longmensi_Daxiongbaodian,龍門寺大雄宝殿,龙门寺大雄宝殿,4,92,14,, ,Daxiong Treasure Hall (Mahavira Hall),,,,Daxiongbaodian,1098,1098,1098,36.38750833,113.620255,"36˚ 23' 25.05"" N (google earth-satellite)","113˚ 37'21.53 ""E",Song dynasty--eleventh century typical of Shangdang,,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,
64,,Tianwangdian,Tianwangdian,天王殿,天王殿,209,209,Longxingsi_Tianwangdian,隆兴寺天王殿,隆兴寺天王殿,1,89,42,, ,,,,,Tianwangdian,982,982,982,38.14109167,114.5763528,38˚ 08' 27.97' N (google earth 9/2009),"114˚ 34' 34.88"" E",late 10th century (982?); modified in 1780. Early mojiao gong similar to Dulesi,1999?,zgmscd 105-106,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,
64,,Monidian,Monidian,摩尼殿,摩尼殿,210,210,Longxingsi_Monidian,隆兴寺摩尼殿,隆兴寺摩尼殿,1,89,42,, ,,,,,Monidian,1052,1052,1052,38.14256944,114.5762444,"38˚ 08' 33.25"" N (google earth 9/2009)","114˚ 34' 34.48"" E",1052 with angled bracket arms; qinmian ang appears to be recarved,,,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,
64,,Zhuanluncangge,zhuanluncangge,轉論藏閣,转论藏阁,211,211,Longxingsi_Zhuanluncangge,隆兴寺轉論藏閣,隆兴寺轉論藏閣,1,89,42,, ,Revolving Sutra Repository,,,,Zhuanluncangge,1050-1100,1050,1100,38.14345556,114.5761833,"38˚ 08' 36.44"" N (google earth 9/2009)","114˚ 34' 34.26"" E",upper eaves bracket sets;,,2nd half of 11th century; see Qi Yingtao,0,0,0,1?,2,1,0,1,1,0,0,1,1,1,0,1,
64,,Cishige,Cishige,慈氏閣,慈氏阁,212,212,Longxingsi_Cishige,隆兴寺慈氏閣,隆兴寺慈氏閣,1,89,42,, ,Maitreya Pavilion,,,,Cishige,1050-1100,1050,1100,38.14363611,114.5765111,"38˚ 08' 37.09"" N (google earth 9/2009)","144˚ 34' 35.47"" E",upper eaves bracket sets,,2nd half of 11th century; see Qi Yingtao,0,0,0,1?,2,1,0,1,?,0,0,1,2,0,0,1,
65,,Zushidian,Zushidian,祖師殿, ,213,213,Meian_Zushidian,梅庵祖師殿,梅庵,4,109,31,, ,,,,,Meian,996,996,996,,,,,"Zushidian thought to retain Song style (ZGMSCD, 842)",*,,,,,,,,,,,,,,,,,,
66,,dadian,dadian,大殿,大殿,214,214,Nanchansi_dadian,南禪寺大殿,南禅寺大殿,1,79,32,,Nanchan Monastery,Nanchansi Great Hall,,,,Dadian,782,782,782,38.7013333,113.114,38˚ 42.08' N (Magellan),113˚ 06.84 E,early timber architecture,1999,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,
67,,zhongdian,zhongdian,中殿,中殿,215,215,Nanjixiangsi_zhongdian,南吉祥寺中殿,南吉祥寺中殿,,,,, ,Middle Hall,,,,Zhongdian,1030,1030,1030,35.77675,113.12075,35˚ 46' 33.36' N  (google earth-fuzzy satellite),"113˚ 7' 15.40"" E",,1998,,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0,
68,,zhengdian,zhengdian,正殿,正殿,216,216,Nanshentou_Erxianmiao_zhengdian,南神头二仙庙,南神头二仙庙,6,390,93,, ,Main Hall,,,,Erxianmiao,960-1125,960,1125,35.69555,113.35965,35˚ 41.733',113˚ 21.579',Main Hall from Jin; see: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1256259.html,2010,,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,
69,,Tianwangdian,Tianwangdian,天王殿, ,217,217,Nantong_Tianningsi_Tianwangdian,南通天宁寺天王殿,南通天宁寺,6,510,Ⅲ－213,, ,,,,,Tianningsi,,,,,,,,Song-Yuan style; see: ZGMSCD 320,n/a?,,,,,,,,,,,,,,,,,,
69,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄宝殿,218,218,Nantong_Tianningsi_Daxiongbaodian,南通天宁寺,南通天宁寺,6,510,Ⅲ－213,, ,,,,,Tianningsi,,,,,,,,Song-Yuan style; see: ZGMSCD 320,n/a?,,,,,,,,,,,,,,,,,,
70,,Dachengdian,Dachengdian,大成殿,大成殿,219,219,Pingyao_Wenmiao_Dachengdian,平遙文廟大成殿,平遥文庙大成殿,5,240,46,,,Dacheng Hall,,,,Dachengdian,1163,1163,1163,37.195,112.19,37˚ 11.7' N (Magellan),112˚ 11.4' E,first step is made jixin with a cloud-shaped bracket arm,"1997, 2004",,0,0,0,0,0,1,0,1,,0,1,0,2,0,0,1,
71,,zhengdian,zhengdian,正殿,正殿,220,220,Puguangsi_zhengdian,普光寺正殿,普光寺正殿 ,6,358,Ⅲ－61,,,Puguang Monastery Main Hall,,,,Puguangsi,960-1125,960,1125,,,,,"main hall from Song, hip-gable converted to gable; https://zh.wikipedia.org/wiki/%E6%99%AE%E5%85%89%E5%AF%BA_(%E5%AF%BF%E9%98%B3)",*,,,,,,,,,,,,,,,,,,
