built_work_site_foreign_key,site_data,building_name_pinyin_uncorrected,building_name_pinyin,building_name2_traditional,building_name3_simplified,work_building_identifier,work_building_identifier-nopad,building_name_in_site,building_in_site2_traditional,building_in_site3_simplified,group_batch,number_in_group,number_in_architecture_category_3,building_data,site_name_en,building_name_en,alternate_site_name_pinyin,alternate_site_name_traditional,alternate_site_name_simplified,alternate_building_name_pinyin,building_date,building_start,building_end,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,comments_and_field_notes,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,number_of_ic_in_central_bay,pubaifang,first_step_touxin,first_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong,front_facade_bays
72,,Sanqingdian,Sanqingdian,三清殿,三清殿,221,221,Putian_Yuanmiaoguan_Sanqingdian,莆田元妙观三清殿,莆田元妙观三清殿,4,103,25,,,,,,,Yuanmiaoguan Sanqingdian,1015,1015,1015,25.4333333,119.018666,"25˚ 26' N (Magellan, no satellite confirm)",119˚ 01.12 E,,2004,,0,0,0,1,1,0,1,0,?,0,?,0,3,1,0,1,
73,,dadian,dadian,大殿,大殿,222,222,Puzhaosi_dadian,普照寺大殿,普照寺大殿,6,394,97,, ,Great Hall Jin dynasty,,,,Dadian,1115-1234,1115,1234,36.7457833,112.653316,36˚ 44.747 N (Garmin)36˚ 44.747 N (Garmin),112˚ 39.199 E,,2009,,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,
74,,Zhengdian,zhendian,正殿,正殿,223,223,Qingliansi_Zhengdian,青莲寺正殿,青莲寺正殿,3,110,58,, , ,,,,Zhengdian,1089,1089,1089,35.45525666,112.98687,"35˚ 27' 31.54"" N (google earth-satellite)","112˚ 59' 21.22"" E",a regional style in the 11th century,1997,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,
74,,Cangjingge,cangjingge,藏經閣,藏经阁,224,224,Qingliansi_Cangjingge,青莲寺藏经阁,青莲寺藏经阁,3,110,58,, , ,,,,Cangjingge,1089-1911?,1089,1911,35.45511,112.9869033,"35˚ 27' 30.66"" N (google earth-satellite)","112˚ 59' 21.42"" E ",lower story first step jixin--part of later modification?,,,0,0,0,0,1,1,1,1,?,0,0,?,1,0,,,
75,,Cuifujunmiao Fujundian,Fujundian,府君殿,府君殿,225,225,Qinshui_Cuifujunmiao_Fujundian,沁水崔府君庙府君殿,沁水崔府君庙府君殿,,,,,,Fujundian Jin,,,,Cuifujunmiao Fujundian,1125-1234,1125,1234,35.63165,112.5239667,35˚ 37.899' (Garmin),112˚ 31.438,,2010,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,
76,,Qinshui Longyansi Shanmen,Shanmen,沁水龍岩寺上門,沁水龙岩寺上門,226,226,Qinshui_Longyansi_Longyansi_Shanmen,沁水龙岩寺上門,沁水龙岩寺上門,,,,,,,,,,Longyansi Shanmen,1125-1234,1125,1234,35.60273333,111.97115,35˚ 36.164' (Garmin),111˚ 97.115',,,,0,0,0,0,1,1,1,0,1,0,1,0,2,0,0,1,
77,,Shundimiao Dadian,dadian,大殿,大殿,227,227,Qinshui_Shundimiao_Dadian,沁水舜帝庙大殿,沁水舜帝庙大殿,,,,,,Main Hall,,,,Shundimiao Dadian,1125-1234,1125,1234,35.60493333,111.97245,35˚ 36.296' (Garmin),111˚ 58.347,,,,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,
78,,zhengdian,zhengdian,正殿,正殿,228,228,Qinxian_Dayunyuan_zhengdian,沁縣大雲院,沁县大云院,5,244,50,, ,Main Hall,,,,Dayunyuan,1115-1234,1115,1234,36.7477,112.5745,36˚ 44.862' N (Garmin),112˚ 34.478' E,,2009,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,
79,,zhengdian,zhengdian,正殿,正殿,229,229,Qixian_Xingfansi_zhengdian,祁县兴梵寺,祁县兴梵寺,,,,,,Zhengdian,,,,Xingfansi,960-1125,960,1125,37.39033333,112.4500667,37˚ 23.420' (Garmin),112˚ 27.004',,,,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,
80,, ,, , ,,, , , , , , ,, , ,,,, ,1195,1195,1195,35.5955833,116.98405,,,,*,,0,0,0,1,2,1,0,1,1,0,1,0,1,0,0,1,
81,,xibeiting,xibeiting,西碑亭,西碑亭,230,230,Qufu_Kongmiao_xibeiting,曲阜孔廟西碑亭,曲阜孔庙西碑亭,1,99,52,,Qufu Temple of Confucius,Qufu Confucius Temple West Pavilion,,,,Qufu_Kongmiao_Xibeiting,1195,1195,1195,35.5955833,116.98405,,,,*,,0,0,0,1,2,1,0,1,1,0,1,0,1,0,0,1,
82,,dadian,dadian,大殿,大殿,231,231,Ruicheng_Chenghuangmiao_dadian,芮城城隍庙,芮城城隍庙,5,249,55,, ,,,,,Chenghuangmiao,,,,,,,,大殿面宽五间，进深三间，单檐歇山顶。前檐柱头斗栱五铺作，双下昂，昂为劈竹式，蚂蚱形耍头,*,,,,,,,,,,,,,,,,,,
83,,Tianqidian,Tianqidian,天齊殿, ,232,232,Runcheng_Dongyuemiao_Tianqidian,润城东岳庙天齊殿, ,6,375,78,, ,Tianjidian,Tuncheng Dongyuemiao,屯城東岳廟,,Dongyuemiao,1199-1208,1199,1208,35.55121667,112.5350833,35˚ 33.084' (Garmin),112˚ 32.111',"天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/",*,,0,0,0,0,0,1,0,1,1,0,1,0,3,1,1,0,
84,,zhengdian,zhengdian, 正殿,正殿,233,233,Sanjunmiao_zhengdian,三峻庙, ,5,261,67,,,Sanjun Temple,,,,Sanjunmiao,1175,1175,1175,36.03716667,113.6121667,36˚ 2.23'N (Garmin),113˚ 9.73'E,"Main Hall from 1175, see; 中國 文物 地圖集 山西分冊, 中, 336",*,,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,
85,,Tianwangdian,Tianwangdian,天王殿,天王殿,234,234,Shanhuasi_Tianwangdian,善化寺 ,善化寺 ,1,88,41,,,Tianwang Hall,,,,Tianwangdian,1128-1143,1128,1143,40.0854,113.293533,40˚ 05.124' N (Garmin),113˚ 17.612 E ',Shanmen--天會六－皇統三 (1128-1143),2009,,0,0,0,1,2,1,0,1,,0,1,0,1,0,0,1,
85,,Sanshengdian,Sanshengdian,三聖殿,三聖殿,235,235,Shanhuasi_Sanshengdian,善化寺 三聖殿,善化寺 三聖殿,1,88,41,,"Hall of Three Sages: Vairocana, Manjusri and Samantabhadra",Sansheng Hall,,,,Sanshengdian,1128-1143,1128,1143,40.0857166,113.29345,40˚ 05.143’ N,113˚ 17.607' E,"天會六－皇統三 (1128-1143, linggong for angled bracket arm is angled",,,0,0,1,0,2,1,0,1,,0,1,0,2,0,1,1,
85,,Puxiange,Puxiange,普賢閣,普賢閣,236,236,Shanhuasi_Puxiange,善化寺普賢閣,善化寺普賢閣,1,88,41,,,Puxian Pavilion,,,,Puxiange,1154,1154,1154,40.0859333,113.293333,40˚ 05.156' N,113˚ 17.600' E,1154; column-top match ic on lower eaves,,,0,1,1,1,1,1,0,1,,0,0,0,0,0,0,1,
85,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄寶殿,237,237,Shanhuasi_Daxiongbaodian,善化寺大雄寶殿,善化寺大雄寶殿,1,88,41,,,Daxiong Trearure Hall (Mahavira Hall),,,,Daxiongbaodian,1000-1143,1000,1143,40.0862833,113.293166,40˚ 05.177 N,113˚ 17.590' E,遼; renovated (重修) during 1128-1143 reconstruction， angled bracket arme on e and w; linggong on these bevelled backwards,,,0,0,1,0,1,1,0,1,,0,0,0,0,0,1,1,
86,,zhengdian,zhengdian, , ,238,238,Shaolinsi_Chuzuan_zhengdian,少林寺初祖庵,少林寺初祖庵,4,89,11,, ,,,,,Chuzuan,1125,1125,1125,34.50950278,112.9291167,"34˚ 30'34.21"" (google earth 7/5/2010)","112˚ 55' 44.82""","1125-contrast with Fengxianguan in Jiyuan, Henan as representing YZFS",1998?,,0,0,0,1,2,0,0,1,1,0,1,0,1,0,0,1,
87,,zhengdian,zhengdian, , ,239,239,Shizhang_Yuhuangmiao_zhengdian,石掌玉皇庙,石掌玉皇庙,6,377,80,, ,,,,,Yuhuangmiao,1125-1234,1125,1234,35.7257,113.33805,35˚ 43.542' (Garmin),113˚ 20.288',"Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 513-514",*,,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,
88,,Sanjiaotang,Sanjiaotang,三教堂,三教堂,240,240,Sirun_Sanjiaotang,寺润三教堂,寺润三教堂,6,391,94,, ,Main Hall,,,,Sanjiaotang,1125-1234,1125,1234,35.83021667,113.18035,35˚ 49.813',113˚ 10.821,"Main Hall Jin, see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1007",2010,,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,
87,,Sanqingdian,Sanqingdian,三清殿,三清殿,241,241,Suzhou_Xuanmiaoguan_Sanqingdian,苏州玄妙观三清殿,苏州玄妙观三清殿,2,22,7,, ,,,,,Xuanmiaoguan Sanqingdian,1179,1179,1179,31.31431667,120.6216666,31˚ 18.895' N (Garmin),120˚ 37.307' E,large-scale Song building,2009,for date see: zgmscd 489,0,0,0,1,2?,?,1,0,?,0,1,0,2,0,0,1,
90,,Tianzhudian,Tianzhudian,天祝殿,天祝殿,242,242,Taian_Daimiao_Tianzhudian,泰安岱廟天祝殿,泰安岱庙天祝殿,3,125,73,,Tai'an Temple to the Eastern Peak Shandong,Tai'an Temple to the Eastern Peak Prayers to Heaven Hall,,,, ,,,,,,,,"originally built in 1009, modified numerous times. Wall paintings in Song style=ZGMSCD, 626",*,,,,,,,,,,,,,,,,,,
91,,Taifuguan zhongdadian,Taifuguan_zhongdadian,太符觀中大殿,太符观,243,243,Taifuguan_zhongdadian,太符觀,太符观,5,243,49,, ,Main Hall,,,,Taifuguan,1115-1234,1115,1234,37.3446111,111.9174667,"37˚ 20' 40.60"" N (google earth-satellite)","111˚ 55' 02.88"" E",,1998,,0,0,0,0,1,1,0,1,？,0,0,0,0,0,1,0,
92,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄宝殿,244,244,Taiyinsi_Daxiongbaodian,太阴寺大雄宝殿,太阴寺大雄宝殿,5,260,66,, ,,,,,Daxiongbaodian,1170,1170,1170,35.49343333,111.6487167,35˚ 29.606' (Garmin),111˚ 38.923',"Daxiongbaodian from Jin repair, see: 中國 文物 地圖集 山西分冊,下,p.1148",2010,,0,0,0,1,1,1,0,1,1,1,0,1,2,0,0,1,
93,,zhengdian,zhengdian,正殿,正殿,245,245,Tiantaian,天台庵,天台庵,3,107,55,,,Main Hall,,,,Zhengdian,618-907,618,907,36.38344,113.3922133,"36˚ 23' 00.64"" N (google earth Cui Jinze)","113˚ 23' 53.28"" E",probably late Tang based on style,1997,,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0,
94,,zhongdian,zhongdian,中殿,中殿,246,246,Tianwangsi_zhongdian,天王寺中殿,天王寺中殿,6,396,99,, ,Middle Hall,,,,Zhongdian ,1125-1234,1125,1234,36.11731667,112.8746333,36˚ 7.039' (Garmin),112˚ 52.478',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,0,0,0,0,0,1,0,1,?,?,?,?,1,0,1,0,
94,,houdian ,houdian ,後殿,,247,247,Tianwangsi_houdian,天王寺後殿,天王寺後殿,6,396,99,, ,Back Hall,,,,Houdian,1125-1234,1125,1234,36.11753333,112.8747333,36˚ 7.052' (Garmin),112˚ 52.484',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,http://www.sxcr.gov.cn/wmsx/show.php?itemid=1124,,,,,,,,,,,,,,,,
95,,"dadian
",dadian,"大殿
","大殿
",248,248,Wanrong_Jiwangmiao_dadian,萬榮稷王廟大殿,万荣稷王庙大殿,5,224,30,,,Jiwang Temple in Wanrong,,,,Jiwangmiao_Main_Hall,,,,,,,,,1998,,,,,,,,,,,,,,,,,,
96,,Sanfodian,Sanfodian,三佛殿,三佛殿,249,249,Wuxiangxian_Dayunsi_Sanfodian,武鄉縣大雲寺三佛殿,武乡县大云寺三佛殿,5,253,59,, ,Wuxiang county Three Buddhas Hall,,,,Dayunsi Sanfodian,960-1125,960,1125,36.9410666,112.6609,36˚ 56.493 N (Garmin),112˚ 39.657 E,,2009,,0,0,0,0,0,1,0,1,1,0,1,,0,,0,1,
97,,baidian,baidian,拜殿,拜殿,250,250,Xiajiao_Tangdimiao_baidian,下交汤帝庙拜殿,下交汤帝庙拜殿,6,357,60,, , ,,,,Baidian ,1213,1213,1213,35.41436667,112.3568333,35˚ 24.862,112˚ 21.410,offering hall originally a stage from Jin dynasty,2010,,,0,1,0,1,1?,0,1,1,0,1,0,1,1,1,0,
98,,zhengdian,zhengdian, 正殿, ,251,251,Xiangning_Shoushengsi_zhengdian,鄉寧壽聖寺,乡宁寿圣寺,6,379,82,,,Shousheng Monastery in Xining ,,,,Shoushengsi_Main_Hall,1049,1049,1125,,,,,"Main Hall Song? See 中國 文物 地圖集 山西分冊, 下, 978; http://baike.baidu.com/view/2020840.htm",*,,,,,,,,,,,,,,,,,,
98,,zhonglou,zhonglou,鐘樓, ,252,252,Xiangning_Shoushengsi_zhonglou,鄉寧壽聖寺,乡宁寿圣寺,6,379,82,,,Shousheng Monastery in Xining ,,,,Shoushengsi_bell_tower,1234-1368,1234,1368,,,,,Bell tower Yuan? See: http://baike.baidu.com/view/2020840.htm,*,,,,,,,,,,,,,,,,,,
99,,zhengdian,zhengdian,正殿,正殿,253,253,Xiaohuiling_Erxianmiao_zhengdian,小会岭二仙庙,小会岭二仙庙,5,265,71,, ,,,,,Erxianmiao,960-1125,960,1125,35.67861667,113.1687333,35˚ 40.717' N (Garmin),113˚ 10.124' E,,2010,,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,
100,,Biyunsi,dadian,碧雲寺,碧云寺,254,254,Xiaozhangcun_Biyunsi,小张村碧云寺,小张村碧云寺,,,,,,,,,,Biyunsi,,,,36.17146667,112.8389833,,,,2010,,,,,,,,,,,,,,,,,,
101,,zhongdian,zhongdian,中殿,中殿,255,255,Xilimen_Erxianmiao_Zhongdian,西李门二仙庙中殿,西李门二仙庙中殿,6,374,77,, ,Middle Hall Jin (1157),,,,Erxianmiao,1157,1157,1157,35.7030833,112.9776,35˚ 42.185' N (Garmin),112˚ 58.656' E,,2009,,0,0,0,0,1,1,0,1,1,0,1,0,2,0,0,1,
101,,houdian,houdian,后殿,后殿,256,256,Xilimen_Erxianmiao_Houdian,西李门二仙庙后殿,西李门二仙庙后殿,6,374,77,, ,Back Hall Jin with extensive repairs,,,,Erxianmiao,1125-1234,1125,1234,35.7032333,112.977666,35˚ 42.194' N (Garmin),112˚ 58.660' E,,2009,,0,0,0,0,1,1,0,1,?,0,1,0,1,0,0,1,
102,,Dongyuemiao dadian,dadian,東岳廟,东岳庙,257,257,Xingdongyuan_Dongyuemiao_dadian,兴东垣东岳庙,兴东垣东岳庙,5,241,47,, ,,,,,Dongyuemiao,,,,,,,,,*,,,,,,,,,,,,,,,,,,
103,"兴梵寺 祁县
Xingfansi     ZGWWDTJ Shanxi, vol. 3;    p.775    33 – C 1 Date of founding unknown, building area of 287 square meters. Facing south, single courtyard design and the only extant building on the central axis is the main hall (大殿).",dadian,dadian,大殿,大殿,258,258,Xingfansi_dadian,興梵寺大殿,兴梵寺大殿,6,367,Ⅲ－70,"main hall (大殿). [The main hall] has a brick platform of 1.85 meters high, a front façade of 5 bays, with a depth of 6 rafters, and a single eave hip/gable roof. Internal beam structure is supported by four columns, with a 4-rafter beam connected to both the front and back column grid by a single-rafter beam (搭牵; 劄牵?). 4 puzuo bracket sets with a single huagong (杪), original restoration no longer exists. Translated by Lydia Ohl; revised by T Miller, 02-2017", ,,,,,Guangfansi,960-1125,960,1125,37.39033333,112.4500667,,,"Main Hall Song structure; see: 中國文物地圖集山西分冊, 下, 775 ",*,,,,,,,,,,,,,,,,,,
104,,houdian,houdian,後殿,后殿,259,259,Xixi_Erxianmiao_houdian,西溪二仙庙后殿,西溪二仙庙后殿,5,267,73,, ,Back Hall Jin,,,,Erxianmiao,,,,35.7605,113.2553333,35˚ 45.63 N,113˚ 15.32 E,,2004,,0,0,0,1,2,1,0,1,1,0,1,0,2,0,0,1,
105,,qingong,qingong,寝宫,寝宫,260,260,Yangquan_Dawangmiao_qingong,陽泉大王寝宫,阳泉大王庙寝宫,5,255,61,, ,,,,,Dawangmiao,,,,,,,,寢宮from Jin--1172? Ic brackets have xiegong,*,,,,,,,,,,,,,,,,,,
106,,zhengdian,zhengdian,正殿,正殿,261,261,Yangquan_Guanwangmiao_zhengdian,陽泉關王廟正,阳泉关王庙正殿,4,99,21,, ,,,,,Guanwangmiao,,,,37.92066667,113.6196667,37˚ 55.24' N (Magellan-could not verify w/ satellite),113˚ 37.18 E,"only angled bracket arms are bevelled, not linggong",2001,,1,0,1,0,1,1,0,1,?,0,0,0,0,0,0,1,
107,,dafodian,dafodian,大佛殿,大佛殿,262,262,Yanqingsi_Dafodian,延慶寺大佛殿,延庆寺大佛殿,6,381,84,,,Yanqing Monastery Great Buddha Hall,,,, ,1115-1234,1115,1234,38.7483333,113.0625,38˚ 44.90' N (Magellan),113˚ 03.75' E,"中國 文物 地圖集 山西分冊,中 580",1999?,,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,,
108,,Yanshansi,Yanshansi,文殊殿 also 南殿,文殊殿 also 南殿,263,263,Yanshansi_Wenshudian,岩山寺文殊殿,岩山寺文殊殿,2,23,8,, ,Mañjuśrī Hall,,,,Yanshansi,1158,1158,1158,39.22918056,113.6534333,"39˚ 13’ 45.05"" N (google earth)","113˚ 39' 12.36"" E","1158 simple building,single xia'ang, ct and ic the same ",1999,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,
109,,qiandian,qiandian,前殿,前殿,264,264,Youxiansi_qiandian,游仙寺前殿,游仙寺前殿,5,270,76,, ,Front Hall/Middle Hall Jin,,,,Qiandian,990-994,990,994,35.74008889,112.929389,"35˚ 44' 25.08"" N (google earth-satellite confirm)","112˚ 55' 45.86"" E",,,,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,
109,,zhongdian,zhongdian,中殿,中殿,265,265,Youxiansi_Zhongdian,游仙寺中殿,游仙寺中殿,5,270,76,, ,Middle Hall/Back Hall Jin/Yuan,,,,Zhongdian ,1125-1234,1125,1234,35.74030278,112.9294028,"35˚ 44' 25.96"" N (google earth-satellite confirm)","112˚ 55' 45.98"" E",linggong beveled mangong chamfered,,,0,0,0,1,1,1,0,1,？,0,1,0,1,0,1,1,
110,,Daxiongbaodian,Daxiongbaodian,大雄寶殿,大雄宝殿,266,266,Yuanqisi_Daxiongbaodian,原起寺大雄寶殿,原起寺大雄宝殿,5,276,82,, ,,,,,Yuanqisi,960-1125,960,1125,36.35326667,113.4258,36˚ 21.196' (Garmin),113˚ 25.548',,2010,,0,0,0,0,0,0,1,0,?,0,0,0,0,1,0,0,
110,,Qinglongbaota,Qinglongbaota,青龍寶塔,原起寺,267,267,Yuanqisi_Qinglongbaota,原起寺青龍寶塔,原起寺青龙宝塔,5,276,82,, ,,,原起寺大聖寶塔,,Yuanqisi_Dashengbaota,960-1125,960,1125,36.35326667,113.4258,36˚ 21.196' (Garmin),113˚ 25.548',,2010,, , , , , , , , , , , , , , , , , 
111,,Qiaolou,loutai,譙樓,谯楼,268,268,Yuanzhou_Qiaolou_loutai,袁州譙樓樓臺,袁州谯楼楼台,6,606,309,, ,,,,,Qiaolou,944-1219,944,1219,,,,,earliest regional observatory; see: http://big5.china.com.cn/overseas/txt/2004-12/09/content_5724640.htm; uncertain date of extant structures,n/a,,,,,,,,,,,,,,,,,,
112,,Douchuishan zhuanlun jingcang,zhuanlun jingcang,竇圌山轉輪經藏,窦圌山转轮经藏,269,269,Yunyansi_Douchuishan_zhuanlun_cangjing,雲岩寺竇圌山轉輪經藏,云岩寺窦圌山转轮经藏,3,115,63,,,Yunyan Monastery Mount Douchui Revolving Sutra Repository,,,, ,,,,,,,,song revolving sutra repository with angled bracket arms,*,,,,,,,,,,,,,,,,,,
113,,Dongyuemiao,zhengdian,東岳廟,东岳庙,270,270,Yuquan_Dongyuemiao,玉泉东岳庙,玉泉东岳庙,6,376,79,, ,,,,,Dongyuemiao,1125-1234,1125,1234,35.68258333,113.19005,35˚ 40.955 (Garmin),113˚ 11.403,"Main Hall and East Ear hall (耳殿) Jin, see 中國 文物 地圖集 山西分冊, 中, 513",2010,"complex locked, measured back of hall",0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,
114,,Shengmudian,Shengmudian,聖母殿, ,271,271,Zetianmiao_Shengmudian,則天廟聖母殿,则天庙圣母殿 ,4,100,22,, ,,,,,Zetianmiao,1125-1234,1125,1234,37.47303833,112.0361283,"37°28'38.23""(google earth-satellite， zetsubouphoto","112°02'16.77""",,1999,,0,0,0,0,0,1,1,1,？,0,0,1,1,1,0,1,
115,,Tianqidian,Tianqidian,天齊殿,天齐殿,272,272,Zezhou_Daimiao_Tianqidian,泽州岱庙天齐殿,泽州岱庙天齐殿,5,263,69,, ,,,,,Daimiao Tianqidian,1079,1079,1079,35.41921667,112.7244167,35˚ 25.153' (Garmin),112˚ 43.465',,2010,,0,0,0,1,1,1,0,1,1,0,1,0,2,0,0,1,
116,,Dafodian,Dafodian,大佛殿,大佛寺,273,273,Zhangye_Dafosi_Dafodian,张掖大佛寺,张掖大佛寺,4,112,34,, ,,,迦叶如来寺,,Dafosi,1098,,,,,,,Xixia reclining Buddha--is building also Xixia? http://baike.baidu.com/item/%E5%BC%A0%E6%8E%96%E5%A4%A7%E4%BD%9B%E5%AF%BA,*?,,,,,,,,,,,,,,,,,,
117,, ,Shanmen, , ,274,274,Zhangzi_Fujunmiao_Shanmen,长子县府君庙,长子县府君庙,5,266,,,,,,,,Fujunmiao,960-1546,960,1546,36.11985,112.8771667,36˚ 07. 191',112˚ 52.630',shanmen Jin--1184,2010,,0,0,0,？,？,1,0,1,1,0,1,0,2,0,0,1,
118,,dadian,dadian,大殿,大殿,275,275,Zhaorensi_dadian,昭仁寺大殿,昭仁寺大殿,3,109,57,,,Main Hall Tang?,,,,Dadian,618-907,618,907,,,"35˚ 12' 15.89"" N  found on google earth, no satellite ","107˚ 47' 50.63"" E ","date of main hall not listed in ZGMSCD, p. 1026,--Tang?",*,,,,,,,,,,,,,,,,,,
119,,Zhaozewangdian,Zhaozewangdian, , ,276,276,Zhaozewangmiao_Zhaozewangdian,昭澤王廟昭澤王殿,昭泽王庙,6,395,98,, ,,,,,Zhaozewangmiao,1115-1234,1115,1234,,,could not find,,Main Hall from 1187; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1128,*,,,,,,,,,,,,,,,,,,
120,,Dachengdian,Dachengdian,大成殿,大成殿,277,277,Zhengding_Wenmiao_Dachengdian,正定文庙大成殿,正定文庙大成殿,4,91,13,, ,,,,,Wenmiao Dachengdian,907-960,907,960,38.14383333,114.561,38˚ 08.63' N (Magellan),114˚ 33.66' E,,1999,,0,0,0,0,0,0,1,0,?,0,0,0,0,0,0,?,
121,,Wanfodian,Wanfodian,萬佛殿,万佛殿,278,278,Zhenguosi_Wanfodian,镇国寺万佛殿,镇国寺万佛殿,3,111,59,,,"10,000 Buddhas Hall",,,,Wanfodian,963,963,963,37.25298611,112.248006,"37˚ 15' 10.75"" N (google earth-Xu, no satellite)",112˚ 14’52。82”E,continuation of style at Foguangsi into 10th cen.,1997,,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1,
122,,zhengdian,zhengdian,正殿,正殿,279,279,Zhenshengsi_zhengdian,真聖寺正殿,真圣寺正殿,6,388,Ⅲ－91,,,Zhensheng Monastery,,,,Zhenshengsi,1157,1157,1157,,,,,Main Hall from Jin; 1157. See: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1260249.html;https://zh.wikipedia.org/wiki/%E7%9C%9F%E5%9C%A3%E5%AF%BA,*,,,,,,,,,,,,,,,,,,
123,,Shanmen,Shanmen,山門,山門,280,280,Zhongping_Erxiangong_Shanmen,中坪二仙宫山門,中坪二仙宫山門,6,382,85,, ,Shanmen (Jin dynasty),,,,Erxiangong Shanmen,1125-1234,1125,1234,35.8059,113.07,35˚ 48.354 N (Garmin),113˚ 04.200' E,this building looks later--yuan?,2009,,0,0,0,0,1,1,0,1,?,0,1,0,2,0,1,0,
123,,zhengdian,zhengdian,正殿,正殿,281,281,Zhongping_Erxiangong_Zhengdian,中坪二仙宫正殿,中坪二仙宫正殿,,,,, ,Main Hall-Jin with Yuan repairs,,,,Erxiangong Shanmen,1125-1234,1125,1234,35.8061166,113.069833,35˚ 48.367 N (Garmin),113˚ 04.190' E,,,,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,
