iri,modified,batch,number_in_batch,number_in_category_3,site_name_zh-Hans,site_name2_zh-Hans,geonames_id,getty_togn_id,site_name_en,site_date,location,site_name_en_extracted,site_name_Geoname,geonames_id2_location,getty_togn_id2_location,building_name_en_extracted,building_name_en_verbatim,building_name_zh-Hans,building_date,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,significance,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,number_of_ic_in_central_bay,pubaifang,1st_step_touxin,1st_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong
http://art.vanderbilt.edu/Damiao_Feilaidian,,3,114,62,大庙飞来殿,大庙飞来殿,,,*Damiao_Feilaidian,"宋至元: 993 or 1327 see: ZGMSCD, p. 922",四川省峨眉县,Damiao,,,,Feilaidian,,,993-1327,,,,,animal motifs on bracketing: likely a Yuan structure...,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Yunyansi,,3,115,63,云岩寺,云岩寺,,,*Yunyansi,宋至清,四川省江油县,Yunyansi,,,,,,,,,,,,song revolving sutra repository with angled bracket arms,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Guangdesi,,6,703,406,广德寺,广德寺,,,*Guangdesi,宋至清,四川省遂宁市,Guangdesi,,,,,,,,,,,,"no date information in ZGMSCD, 910; Song stele; see: http://baike.baidu.com/view/113543.htm",n/a?,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Qufu_Kongmiao,,1,99,52,曲阜孔庙,曲阜孔庙及孔府,9072554,,Qufu_Kongmiao,金至清,山东省曲阜县,Qufu,"Temple of Confucius,",,8631848,Kongmiao,Jin_West_Pavilion,,1195,35.5955833,116.98405,,,,*,,0,0,0,1,2,1,0,1,1,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Daimiao,,3,125,73,岱庙*,岱庙,,,*Daimiao,宋至清,山东省泰安市,Daimiao,,,,,,,,,,,,"originally built in 1009, modified numerous times. Wall paintings in Song style=ZGMSCD, 626",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Lingyansi_Pizhita,,2,21,6,灵岩寺,灵岩寺,1803429,8625249,Lingyansi_Pizhita,唐至清,山东省长清县,Lingyansi,,,,Pizhita,,辟支塔,1057,36.3632666,116.977683,,,Song dynasty; corner bracket sets on front facade,fall 2009,for date see: zgmscd 585,1,1,1,0,3,1,0,1,？,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Wanrong_Jiwangmiao,,5,224,30,万荣稷王庙,万荣稷王庙,,,*Wanrong_Jiwangmiao,金,山西省万荣县,Wanrong,,,,Jiwangmiao,,,,,,,,,1998,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Xining_Shoushengsi,,6,379,82,乡宁寿圣寺,乡宁寿圣寺,,,*Xining_Shoushengsi,金至明,山西省乡宁县,Xining,,,,Shoushengsi,,,,,,,,"Main Hall Song?, see see 中國 文物 地圖集 山西分冊, 下, 978",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Yanqingsi,,6,381,84,延庆寺,延庆寺,,,Yanqingsi,宋至清,山西省五台县,Yanqingsi,,1790954,8675821,,Main Hall,,1115-1234,38.7483333,113.0625,38˚ 44.90' N (Magellan),113˚ 03.75' E,"中國 文物 地圖集 山西分冊,中 580",1999?,,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,
http://art.vanderbilt.edu/Nanchansi,,1,79,32,南禅寺,南禅寺,,,Nanchansi,唐,山西省五台县,Nanchansi,,,,,,大殿,782,38.7013333,113.114,38˚ 42.08' N (Magellan),113˚ 06.84 E,early timber architecture,1999,,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
http://art.vanderbilt.edu/Foguangsi_Dongdadian,,1,80,33,佛光寺,佛光寺東大殿,,,Foguangsi_Dongdadian,唐至清,山西省五台县,Foguangsi,,,,Dongdadian,,東大殿,857,38.8695,113.387333,38˚ 52.14' N (Magellan),113˚ 23.22 E,857 early diantang,1999,,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1
http://art.vanderbilt.edu/Foguangsi_Wenshudian,,1,80,33,佛光寺,佛光寺文殊殿,,,Foguangsi_Wenshudian,唐至清,山西省五台县,Foguangsi,,,,Wenshudian,,文殊殿,1137,38.8695,113.387333,38˚ 52.14' N (Magellan),113˚ 23.22 E,"1137 early Jin dynasty, use of xiegong in central bay; cloud-shaped arm  instead of guazigong makes ct brackt sets jixin; lingong single timber across façade but made to look beveled",1999,lat/long from Dongdadian,0,0,1,0,1,1,1,1,,0,0,1,1,1,1,0
http://art.vanderbilt.edu/Sanjunmiao,,5,261,67,三峻庙,三峻庙,,,Sanjunmiao,金至清,山西省壶关县,Sanjunmiao,,,,,,,,36.03716667,113.6121667,36˚ 2.23'N (Garmin),113˚ 9.73'E,"Main Hall from 1175, see; 中國 文物 地圖集 山西分冊, 中, 336",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Shanhuasi_Tianwangdian,,1,88,41,善化寺,善化寺 天王殿,,,Shanhuasi_Tianwangdian,"辽,金; rebuilt 1128-1143",山西省大同市,Shanhuasi,,2037794,8208820,Tianwangdian,,天王殿,1128-1143,40.0854,113.293533,40˚ 05.124' N (Garmin),113˚ 17.612 E ',Shanmen--天會六－皇統三 (1128-1143),2009,,0,0,0,1,2,1,0,1,,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Shanhuasi_Sanshengdian,,1,88,41,善化寺,善化寺 三聖殿,,,Shanhuasi_Sanshengdian,"辽,金; rebuilt 1128-1143",山西省大同市,Shanhuasi,,,,Sanshengdian,,三聖殿,1128-1143,40.0857166,113.29345,40˚ 05.143’ N,113˚ 17.607' E,"天會六－皇統三 (1128-1143, linggong for angled bracket arm is angled",,,0,0,1,0,2,1,0,1,,0,1,0,2,0,1,1
http://art.vanderbilt.edu/Shanhuasi_Puxiange,,1,88,41,善化寺,善化寺普賢閣,,,Shanhuasi_Puxiange,"辽,金; rebuilt 1128-1143",山西省大同市,Shanhuasi,,,,Puxiange,,普賢閣,1154,40.0859333,113.293333,40˚ 05.156' N,113˚ 17.600' E,1154; column-top match ic on lower eaves,,,0,1,1,1,1,1,0,1,,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Shanhuasi_Daxiongbaodian_,,1,88,41,善化寺,,,,Shanhuasi_Daxiongbaodian_,"辽,金; rebuilt 1128-1143",山西省大同市,Shanhuasi,,,,Daxiongbaodian,,大雄寶殿,1000-1143,40.0862833,113.293166,40˚ 05.177 N,113˚ 17.590' E,遼; renovated (重修) during 1128-1143 reconstruction， angled bracket arme on e and w; linggong on these bevelled backwards,,,0,0,1,0,1,1,0,1,,0,0,0,0,0,1,1
http://art.vanderbilt.edu/Huayansi_Xiasi_Sutra_Repository,,1,91,44,华严寺,华严寺 下寺薄伽教藏殿,,,Huayansi_Xiasi_Sutra_Repository,辽、金、清,山西省大同市,Huayansi,,2037794,8208820,Xiasi Sutra Repository,,下寺薄伽教藏殿,1038,40.0905166,113.288533,40˚ 05.431' N (Garmin),113˚ 17.312' E,1038,,,0,1,0,0,1,1,0,1,,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Huayansi_Shangsi_Daxiongbaodian,,1,91,44,华严寺,华严寺上寺大雄寶殿,,,Huayansi_Shangsi_Daxiongbaodian,辽、金、清,山西省大同市,Huayansi,,,,Shangsi Daxiongbaodian,,上寺大雄寶殿,1140,40.09125,113.287433,40˚ 05.475' N (Garmin),113˚ 17.246' E,1140,2009,,0,1,1,0,1,1,0,1,,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Jinci_Shengmudian,,1,85,38,晋祠,晋祠聖母殿,,,Jinci_Shengmudian,宋-20th century,山西省太原市,Jinci,,,,Shengmudian,,聖母殿,1038-1087,37.708727,112.434575,37˚ 42.25' E  N (Garmin),112˚ 26.43' E,Shengmudian 1038-1087-local and trans-local types of bracketing,2006?,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
http://art.vanderbilt.edu/Jinci_Xiandian,,1,85,38,晋祠,晋祠獻殿,,,Jinci_Xiandian,宋-20th century,山西省太原市,Jinci,,,,Xiandian,,獻殿,1168,37.7085556,112.435,37˚ 43.99' N (Garmin),112˚ 33.70' E,Jin 1168-local and trans-local types of bracketing,2006?,,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,1
http://art.vanderbilt.edu/Anchansi,,6,360,63,安禅寺,安禅寺,,,Anchansi,宋至明,山西省太谷县,Anchansi,,,,,,藏经殿,960-1125,37.42453333,112.5473333,37˚ 25.472 (Garmin),112˚ 32.840,"sutra repository Song, compare to Jidumiao qingong",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhenshengsi,,6,388,Ⅲ－91,真圣寺,真圣寺,,,*Zhenshengsi,金至清,山西省太谷县: 太谷县城东40公里的范村镇蚍蜉村,Zhenshengsi,,,,,,,1157,,,,,Main Hall from Jin; 1157. See: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1260249.html,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Dingxiang_Guanwangmiao,,6,368,Ⅲ－71,定襄关王庙,定襄关王庙,,,*Dingxiang_Guanwangmiao,宋,山西省定襄县,Dingxiang,,,,Guanwangmiao,,,1208,,,,,"1208 關王殿； see: 中國 文物 地圖集 山西分冊, 中, 571-572 ",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Dingxiang_Hongfusi,,5,251,57,洪福寺,洪福寺正殿,,,Dingxiang_Hongfusi,金?,山西省定襄县,Dingxiang,,,,Hongfusi,,,,38.62949167,113.0524611,"38°37'46.17""(google earth-satellite)","113°03'08.86""",stele inscription documenting repair in the Tianhui period (1123-1138) see: 中國 文物 地圖集 山西分冊，中，571,1998,,0,0,1,0,1,1,0,0,,0,0,1,1,1,1,0
http://art.vanderbilt.edu/Puguangsi,,6,358,Ⅲ－61,普光寺,普光寺,,,*Puguangsi,宋至清,山西省寿阳县,Puguangsi,,,,,,,,,,,,"main hall from Song, hip-gable converted to gable",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhenguosi_10000_Buddhas_Hall,,3,111,59,镇国寺,镇国寺,,,Zhenguosi_10000_Buddhas_Hall,五代至清,山西省平遥县,Zhenguosi,,1798635,8619493,10000 Buddhas Hall,"10,000 Buddhas Hall 963",,963,37.25298611,112.248006,"37˚ 15' 10.75"" N (google earth-Xu, no satellite)",112˚ 14’52。82”E,continuation of style at Foguangsi into 10th cen.,1997,,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,1
http://art.vanderbilt.edu/Cixiangsi_Main_Hall,,5,239,45,慈相寺,慈相寺,,,Cixiangsi_Main_Hall,北宋至清,山西省平遥县,Cixiangsi,,,,Main Hall,Main Hall,,1125-1234,37.23389444,112.2438056,"37˚14' 02.02"" N (fuzzy satellite following 赝能隙 photo)","112˚ 14' 37.72""","main hall jin, pagoda Song, bad photos so data needs confirmation",1997,,0,0,0,1,1,1,0,1,,0,1,0,1,0,?,?
http://art.vanderbilt.edu/Pingyao_Wenmiao,,5,240,46,平遥文庙,平遥文庙,,,Pingyao_Wenmiao,金至清,山西省平遥县,Pingyao,,,,Wenmiao,Dachengdian,,,37.195,112.19,37˚ 11.7' N (Magellan),112˚ 11.4' E,first step is made jixin with a cloud-shaped bracket arm,"1997, 2004",,0,0,0,0,0,1,0,1,,0,1,0,2,0,0,1
http://art.vanderbilt.edu/Tiantaian,,3,107,55,天台庵,天台庵,,,Tiantaian,唐,山西省平顺县,Tiantaian,,,,,Main Hall,,618-907,36.38344,113.3922133,"36˚ 23' 00.64"" N (google earth Cui Jinze)","113˚ 23' 53.28"" E",probably late Tang based on style,1997,,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,0
http://art.vanderbilt.edu/Dayunyuan,,3,112,60,大云院,大云院,,,Dayunyuan,五代至清,山西省平顺县,Dayunyuan,,,,,Great Buddha Hall,,940,36.35619167,113.4353267,"36˚ 21' 37.15"" N ( google earth-Cui Junze, no satellite)","113˚ 26' 11.96"" E",10th cen compare to Jidumiao Qingong,1997,,0,0,0,1,1,1,1,0,,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Longmensi_Tianwandian,,4,92,14,龙门寺,龙门寺 Tianwangdian,,,Longmensi_Tianwandian,五代－清,山西省平顺县,Longmensi,,,,Tianwandian,Tianwangdian,,1125-1234,36.3896666,113.622666,36˚ 23.38' N (Magellan),113˚ 37.36' E,Jin dynasty with fan brackets,1999,,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0
http://art.vanderbilt.edu/Longmensi_West_Side_Hall,,4,92,14,龙门寺,龙门寺 West Side Hall,,,Longmensi_West_Side_Hall,五代－清,山西省平顺县,Longmensi,,,,West Side Hall,West Side Hall,,925,36.387495,113.6201617,"36˚ 23' 24.97"" N (google earth-satellite)","113˚ 37' 20.97"" E ",925: earliest subsidiary building,,,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Longmensi_Daxiongbaodian,,4,92,14,龙门寺,龙门寺 Daxiongbaodian,,,Longmensi_Daxiongbaodian,五代－清,山西省平顺县,Longmensi,,,,Daxiongbaodian,Daxiongbaodian,,1098,36.38750833,113.620255,"36˚ 23' 25.05"" N (google earth-satellite)","113˚ 37'21.53 ""E",Song dynasty--eleventh century typical of Shangdang,,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0
http://art.vanderbilt.edu/Fotousi_Main_Hall,,6,366,69,佛头寺,佛头寺,,,Fotousi_Main_Hall,宋,山西省平顺县,Fotousi,,,,Main Hall,Great Hall,,,36.3581667,113.5761333,36˚ 21.490' (Garmin),113˚ 34.568',"Great Hall Song-Jin structure; see: 中國文物地圖集山西分冊, 中, 305 ",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Chunhuasi_Main_Hall,,5,236,42,淳化寺,淳化寺,,,Chunhuasi_Main_Hall,金,山西省平顺县,Chunhuasi,,,,Main Hall,Great Hall,,,36.3532333,113.5862,36˚ 21.194'N (Garmin),113˚ 35.172',,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Jiutian_Shengmumiao,,5,238,44,九天圣母庙,九天圣母庙,,,Jiutian_Shengmumiao,北宋至清,山西省平顺县,Jiutian,,,,Shengmumiao,,,,36.22523333,113.3374167,36 13.514' (Garmin),113˚ 20.245',,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Huilongsi,,6,393,96,回龙寺,回龙寺,,,*Huilongsi,金,山西省平顺县； 平顺县阳高乡侯壁村,Huilongsi,,,,,,,,,,,,Main Hall Jin; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1100,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Fogongsi_Timber_Pagoda,,1,71,24,佛宫寺释迦塔（应县木塔）,佛宫寺释迦塔（应县木塔）,,,Fogongsi_Timber_Pagoda,辽,山西省应县,Fogongsi,,,,Timber Pagoda,Pagoda,,1056-1095,39.5650166,113.1817,39˚ 33.901' N (Garmin),113˚ 10.902 E,"northern pagodas and development of xiegong;pingzuo bracket sets jixin on first step, eaves touxin ",2009,,1,1,1,0,1,1,1,1,1,1,0,0,2,0,0,1
http://art.vanderbilt.edu/Jingtusi,,6,398,101,净土寺,净土寺,,,Jingtusi,金,山西省应县,Jingtusi,,,,,Daxiongbaodian,,,39.5665166,113.1876,39˚ 33.997' N (Garmin),113˚ 11.256˚ E,,2009,,0,0,0,1,2,1,0,1,,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Jindongsi,,6,359,62,金洞寺,金洞寺,,,*Jindongsi,宋至清,山西省忻州市,Jindongsi,,,,,,轉角殿,宋,,,,,,1999,,0,0,0,0,0,1,1,0,？,1,0,0,1,1,0,1
http://art.vanderbilt.edu/Zetianmiao,,4,100,22,则天庙,则天庙,,,Zetianmiao,金,山西省文水县,Zetianmiao,,,,,"northeast of Wenshui, Shanxi",,,37.47303833,112.0361283,"37°28'38.23""(google earth-satellite， zetsubouphoto","112°02'16.77""",,1999,,0,0,0,0,0,1,1,1,？,0,0,1,1,1,0,1
http://art.vanderbilt.edu/Baitaisi_Shijiadian,,6,372,75,白台寺,白台寺,,,Baitaisi_Shijiadian,金至清,山西省新绛县,Baitaisi,,,,Shijiadian,"Gujiaozhen, Guangmacun",,1190-1196,35.66366667,111.0694,35˚ 39.820' (garmin),111˚ 4.164',"Shijiadian from Jin Mingchang period (1190-1196) see: 中國 文物 地圖集山西分冊, 下, 1099 ",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Qingliansi_Main_Hall,,3,110,58,青莲寺,青莲寺 Main Hall,,,Qingliansi_Main_Hall,唐至清,山西省晋城市,Qingliansi,,,,Main Hall,Main Hall Song,,,35.45525666,112.98687,"35˚ 27' 31.54"" N (google earth-satellite)","112˚ 59' 21.22"" E",a regional style in the 11th century,1997,,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1
http://art.vanderbilt.edu/Qingliansi_Sutra_Repository,,3,110,58,青莲寺,青莲寺 Sutra Repository,,,Qingliansi_Sutra_Repository,唐至清,山西省晋城市,Qingliansi,,,,Sutra Repository,Sutra Repository Song w/ Qing modification,,,35.45511,112.9869033,"35˚ 27' 30.66"" N (google earth-satellite)","112˚ 59' 21.42"" E ",lower story first step jixin--part of later modification?,,,0,0,0,0,1,1,1,1,?,0,0,?,1,0,,
