iri,modified,batch,number_in_batch,number_in_category_3,site_name_zh-Hans,site_name2_zh-Hans,geonames_id,getty_togn_id,site_name_en,site_date,location,site_name_en_extracted,site_name_Geoname,geonames_id2_location,getty_togn_id2_location,building_name_en_extracted,building_name_en_verbatim,building_name_zh-Hans,building_date,decimal_latitude,decimal_longitude,verbatim_latitude,verbatim_longitude,significance,most_recent_doc,notes,ct_angled_bracket_arm,corner_angled_bracket_arm,ic_angled_bracket_arm,ic_match_ct,number_of_ic_in_central_bay,pubaifang,1st_step_touxin,1st_step_jixin,cejiao,pizhu_xiaang,qinmian_xiaang,pizhu-qinmian_xiaang,number_of_xiaang,ang-shaped_shuatou,beveled_linggong,chamfered_linggong
http://art.vanderbilt.edu/Yuhuangmiao_Back_Hall,,3,113,61,玉皇庙,玉皇庙 Back Hall,,,Yuhuangmiao_Back_Hall,宋至清,山西省晋城市,Yuhuangmiao,,,,Back Hall,Back Hall 1076,,1076,35.54693333,112.93665,35˚ 32' 34.51 N (google earth),"112˚ 56' 32.81"" E","back hall late 11th century, bracketing style similar to SMD",,,0,0,0,0,1,1,0,1,,,,,,,,
http://art.vanderbilt.edu/Jincheng_Erxianmiao,,4,97,19,晋城二仙庙,晋城二仙庙,,,Jincheng_Erxianmiao,宋,山西省晋城市,Jincheng,,,,Erxianmiao,Main Hall,,1107-1117,35.496,112.9725,35˚ 29.76' N (Magellan),112˚ 58.35' E,"touxin on corner, jixin on frt facade",2004,,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0
http://art.vanderbilt.edu/Dabeiyuan_Guodian,,5,242,48,大悲院,大悲院,,,Dabeiyuan_Guodian,宋、金,山西省曲沃县,Dabeiyuan,,,,Guodian,Guodian,,1180,35.73436667,111.5450667,35˚ 44.602 (Garmin),111˚ 32.704,,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Chongfusi_Mituodian,,3,117,65,崇福寺弥陀殿,崇福寺,,,Chongfusi_Mituodian,金,山西省朔县,Chongfusi,,,,Mituodian,Amitabha Hall from 1143; Guanyin Hall likely from same time,,1143,39.31522222,112.432347,"39˚ 18' 54.80"" N (google earth-fuzzy satellite)","112˚ 25' 56.45"" E",celebration of angled bracket arm variety; angled bracket arm in back central bay,1998,,1,1,0,1,1,1,0,1,1,0,0,1,2,1,1,0
http://art.vanderbilt.edu/Chongfusi_Guanyindian,,3,117,65,崇福寺观音殿,崇福寺,,,Chongfusi_Guanyindian,金,山西省朔县,Chongfusi,,,,Guanyindian,Amitabha Hall from 1143; Guanyin Hall likely from same time,,1143,39.31522222,112.432347,"39˚ 18' 54.80"" N (google earth-fuzzy satellite)","112˚ 25' 56.45"" E",celebration of angled bracket arm variety,1998,GIS for site only,0,0,0,0,2,1,0,1,1,0,0,1,1,1,0,1
http://art.vanderbilt.edu/Fuyangsi,,6,385,88,福祥寺,福祥寺,,,Fuyangsi,金至清,山西省榆社县,Fuyangsi,,,,,,,,,,,,"Daxiongbaodian Jin: see 中國 文物 地圖集 下, 718.",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Hongjiyuan,,5,252,58,洪济院,洪济院,,,Hongjiyuan,金至清,山西省武乡县,Hongjiyuan,,,,,Main Hall (Jin),,,36.9830166,112.66555,36˚ 58.981 N (Garmin),112˚ 39.933 E,,2009,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Wuxiang_Dayunsi_Sanfodian,,5,253,59,武乡县大云寺,武乡县大云寺,,,Wuxiang_Dayunsi_Sanfodian,宋至清,山西省武乡县,Wuxiang,,,,Dayunsi Sanfodian,Sanfodian 三佛殿,Sanfodian 三佛殿,,36.9410666,112.6609,36˚ 56.493 N (Garmin),112˚ 39.657 E,,2009,,0,0,0,0,0,1,0,1,1,0,1,,0,,0,1
http://art.vanderbilt.edu/Huixianguan,,5,254,60,会仙观,会仙观,,,Huixianguan,金至清,山西省武乡县,Huixianguan,,,,,Sanqingdian 三清殿,Sanqingdian 三清殿,1115-1234,36.7518166,113.038883,36˚ 45.109' N (Garmin),113˚ 02.333 E,column top xiaang in central bay--seems later than Jin?,2009,,1,0,0,0,0,1,0,1,,0,1,,2,,1,0
http://art.vanderbilt.edu/Taifuguan,,5,243,49,太符观,太符观,,,Taifuguan,金至清,山西省汾阳市,Taifuguan,,,,,Main Hall,,,37.3446111,111.9174667,"37˚ 20' 40.60"" N (google earth-satellite)","111˚ 55' 02.88"" E",,1998,,0,0,0,0,1,1,0,1,？,0,0,0,0,0,1,0
http://art.vanderbilt.edu/Puzhaosi_Dadian,,6,394,97,普照寺大殿,普照寺大殿,,,Puzhaosi_Dadian,金,山西省沁县,Puzhaosi,,,,Dadian,Great Hall Jin dynasty,,,36.7457833,112.653316,36˚ 44.747 N (Garmin)36˚ 44.747 N (Garmin),112˚ 39.199 E,,2009,,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1
http://art.vanderbilt.edu/Qinxian_Dayunyuan,,5,244,50,沁县大云院,沁县大云院,,,Qinxian_Dayunyuan,宋至清,山西省沁县,Qinxian,,,,Dayunyuan,Main Hall,,,36.7477,112.5745,36˚ 44.862' N (Garmin),112˚ 34.478' E,,2009,,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
http://art.vanderbilt.edu/Beiyicheng_Yuhuangmiao_Main_Hall,,6,363,66,北义城玉皇庙,北义城玉皇庙,,,Beiyicheng_Yuhuangmiao_Main_Hall,宋至清,山西省泽州县,Beiyicheng,,,,Yuhuangmiao Main Hall,Main Hall 1110,,1110,38.488,112.948133,35˚ 38.488 N (Garmin),112˚ 56.888 E,,2009,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhoucun_Dongyuemiao_Main_Hall,,6,364,67,周村东岳庙,周村东岳庙mainhall,,,Zhoucun_Dongyuemiao_Main_Hall,宋至清,山西省泽州县,Zhoucun,,,,Dongyuemiao Main Hall,Main Hall,,,35.47615,112.620216,35˚ 28.569 N (Garmin),112˚ 37.213 E,,2009,,0,0,0,0,0,1,0,1,?,0,1,0,1,0,1,0
http://art.vanderbilt.edu/Zhoucun_Dongyuemiao_East_Hall,,6,364,67,周村东岳庙,周村东岳庙east hall,,,Zhoucun_Dongyuemiao_East_Hall,宋至清,山西省泽州县,Zhoucun,,,,Dongyuemiao East Hall,East Hall,,,35.4762,112.6204833,35˚ 28.572 N (Garmin),112˚ 37.229 E,ang and ang-shaped shuatou are only on corners,,,0,0,0,0,0,1,0,1,,0,1,0,1,1,1,0
http://art.vanderbilt.edu/Zezhou_Daimiao_Tianqidian,,5,263,69,泽州岱庙,泽州岱庙,,,Zezhou_Daimiao_Tianqidian,宋至明,山西省泽州县,Zezhou,,,,Daimiao Tianqidian,,天齐殿,1079,35.41921667,112.7244167,35˚ 25.153' (Garmin),112˚ 43.465',,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Jingzhuang_Dayunsi_Daxiongbaodian,,5,230,36,荆庄大云寺大雄宝殿,荆庄大云寺大雄宝殿,,,Jingzhuang_Dayunsi_Daxiongbaodian,金,山西省浑源县,Jingzhuang,,,,Dayunsi Daxiongbaodian,,,,,,,,,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Hutumiao,,6,362,65,狐突庙,狐突庙,,,*Hutumiao,宋至清,山西省清徐县,Hutumiao,,,,,,,,,,,,really song?,1999,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Dongyi_Longwangmiao,,6,378,81,东邑龙王庙,东邑龙王庙,,,Dongyi_Longwangmiao,金至清,山西省潞城市,Dongyi,,,,Longwangmiao,,大殿,1125-1234,36.29381667,113.25975,36˚17.629 (Garmin),113˚ 15.585',"Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 240",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Yuanqisi,,5,276,82,原起寺,原起寺,,,Yuanqisi,宋,山西省潞城市,Yuanqisi,,,,,,,,36.35326667,113.4258,36˚ 21.196' (Garmin),113˚ 25.548',,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Xingdongyuan_Dongyuemiao,,5,241,47,兴东垣东岳庙,兴东垣东岳庙,,,*Xingdongyuan_Dongyuemiao,金至清,山西省石楼县,Xingdongyuan,,,,Dongyuemiao,,,,,,,,,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Guangfansi,,6,367,Ⅲ－70,兴梵寺,兴梵寺,,,Guangfansi,宋,山西省祁县,Guangfansi,,,,,,,,37.39033333,112.4500667,,,"Main Hall Song structure; see: 中國文物地圖集山西分冊, 下, 775 ",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Yanshansi,,2,23,8,岩山寺,岩山寺,,,Yanshansi,金,山西省繁峙县,Yanshansi,,,,,,文殊殿 also 南殿,1158,39.22918056,113.6534333,"39˚ 13’ 45.05"" N (google earth)","113˚ 39' 12.36"" E","1158 simple building,single xia'ang, ct and ic the same ",1999,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0
http://art.vanderbilt.edu/Taiyinsi_Daxiongbaodian,,5,260,66,太阴寺,太阴寺,,,Taiyinsi_Daxiongbaodian,金 1170?,山西省绛县,Taiyinsi,,,,Daxiongbaodian,,,,35.49343333,111.6487167,35˚ 29.606' (Garmin),111˚ 38.923',"Daxiongbaodian from Jin repair, see: 中國 文物 地圖集 山西分冊,下,p.1148",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Guangrenwangmiao,,5,248,54,广仁王庙,广仁王庙,,,Guangrenwangmiao,唐,山西省芮城县,Guangrenwangmiao,,,,,,,831,34.73344722,110.677217,"34˚ 44’ 00.41"" N (google earth)","110˚ 40' 37.98"" E",identified with Cui Jinze photo,1997,,0,0,0,0,0,0,1,0,?,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Ruicheng_Chenghuangmiao,,5,249,55,芮城城隍庙,芮城城隍庙,,,*Ruicheng_Chenghuangmiao_芮城城隍庙,北宋至清: Main Hall Song--11th cen?,山西省芮城县,Ruicheng,,,,Chenghuangmiao ?????,,,,,,,,大殿面宽五间，进深三间，单檐歇山顶。前檐柱头斗栱五铺作，双下昂，昂为劈竹式，蚂蚱形耍头,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhaozewangmiao,,6,395,98,昭泽王庙,昭泽王庙,,,*Zhaozewangmiao,金 大定 27 (1187),山西省襄垣县,Zhaozewangmiao,,,,,,,,,,could not find,,Main Hall from 1187; see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1128,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Fencheng_Gujianzhu,,6,384,87,汾城古建筑群,汾城古建筑群,,,*Fencheng_Gujianzhu,金至清,山西省襄汾县,Fencheng,,,,Gujianzhu,,,,,,,,"not listed separately in 中國 文物 地圖集, unknown which building is Jin",n/a?,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Lingzewangmiao_or_Taiping_Longwangmiao,,6,373,76,灵泽王庙/ 太平龍王廟,灵泽王庙/ 太平龍王廟,,,*Lingzewangmiao_or_Taiping_Longwangmiao,金至清,山西省長治襄垣县,Lingzewangmiao,,,,or Taiping Longwangmiao,,,,,,could not find,,"Also called: 太平龍王廟 Main Hall from 1210; see: 中國 文物 地圖集 山西分冊, 中,278",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Faxingsi_Main_Hall,,3,106,54,法兴寺,法兴寺,,,Faxingsi_Main_Hall,唐 (to Qing),山西省长子县,Faxingsi,,,,Main Hall,Main Hall,,1100-1125,35.98437778,112.9065806,"35˚ 59' 03.76"" N (google earth-satellite confirmation)","112˚ 54' 23.69"" E",song elements rebuilt--exclude?,1997?,,0,x,0,0,0,1,1,0,x,0,0,1,2,0,0,1
http://art.vanderbilt.edu/Chongqingsi_1000_Buddha_Hall,,4,98,20,崇庆寺,崇庆寺,,,Chongqingsi_1000_Buddha_Hall,宋,山西省长子县,Chongqingsi,,,,1000 Buddha Hall,l000 Buddhas Hall,,1016,35.98058333,112.9598,35˚58'.835 N (Garmin),"112˚ 57.588"" E ",,"1998, 2010",,0,0,0,0,0,?,1,0,1,0,0,1,1,0,1,0
http://art.vanderbilt.edu/Chongqingsi_Sandashi_Hall,,,,,崇庆寺,,,,Chongqingsi_Sandashi_Hall,,,Chongqingsi,,,,Sandashi Hall,Sandashi Hall,,1079,35.98063333,112.9596333,,,,,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Tianwangsi_Middle_Hall,,6,396,99,天王寺,天王寺,,,Tianwangsi_Middle_Hall,金,山西省长子县 天王寺坐落于长子县城南大街东侧,Tianwangsi,,,,Middle Hall,Middle Hall,,1125-1234,36.11731667,112.8746333,36˚ 7.039' (Garmin),112˚ 52.478',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,http://www.sxcr.gov.cn/wmsx/show.php?itemid=1124,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Tianwangsi_Back_Hall,,6,396,99,天王寺,天王寺,,,Tianwangsi_Back_Hall,金,山西省长子县 天王寺坐落于长子县城南大街东侧,Tianwangsi,,,,Back Hall,Back Hall,,1125-1234,36.11753333,112.8747333,36˚ 7.052' (Garmin),112˚ 52.484',Middle and Back Halls Jin: 现仅存中殿、后殿，有关专家从梁架结构和斗拱构件认证属金代建筑遗存,2010,,http://www.sxcr.gov.cn/wmsx/show.php?itemid=1124,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Zhengjuesi,,5,228,34,正觉寺,正觉寺,,,*Zhengjuesi,金至明,山西省长治县,Zhengjuesi,,,,,,,,,,,,,1997,,0,0,0,0,0,1,0,1,?,0,1,0,1,1,0,1
http://art.vanderbilt.edu/Xiajiao_Tangdimiao_Offering_Hall,,6,357,60,下交汤帝庙,下交汤帝庙,,,Xiajiao_Tangdimiao_Offering_Hall,宋至清,山西省阳城县,Xiajiao,,,,Tangdimiao Offering Hall,"Offering Hall, Stage Jin ",,1213,35.41436667,112.3568333,35˚ 24.862,112˚ 21.410,offering hall originally a stage from Jin dynasty,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Kaifusi_Offering_Hall,,6,371,74,开福寺,开福寺,,,Kaifusi_Offering_Hall,金至明,山西省阳城县,Kaifusi,,,,Offering Hall,Offering Hall,,1161-1190,35.4803,112.4226,35˚ 28.818' (Garmin),112˚ 25.356',"Offering Hall is Jin Dading period (1161-1190) see: 中國 文物 地圖集 山西分冊, 中, 500 ",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Runcheng_Dongyuemiao_or_Tuncheng_Dongyuemiao,,6,375,78,润城东岳庙/屯城東岳廟,润城东岳庙/屯城東岳廟,,,Runcheng_Dongyuemiao_or_Tuncheng_Dongyuemiao,金至清,山西省阳城县,Runcheng,,,,Dongyuemiao or Tuncheng Dongyuemiao,Tianjidian,,1199-1208,35.55121667,112.5350833,35˚ 33.084' (Garmin),112˚ 32.111',"天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/天齊殿from Jin 1199-1208, see: 中國 文物 地圖集 山西分冊, 中, 500/",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Buersi,,6,397,100,不二寺,不二寺,,,Buersi,金,山西省阳曲县,Buersi,,,,,Main Hall: Moved from original location,,,38.0510217,112.6602917,"38˚ 03' 06.13"" N (google earth-satellite confirm)","112˚ 39' 37.05"" E",,1998,,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1
http://art.vanderbilt.edu/Guanwangmiao,,4,99,21,关王庙,关王庙,,,Guanwangmiao,宋,山西省阳泉市,Guanwangmiao,,,,,,,,37.92066667,113.6196667,37˚ 55.24' N (Magellan-could not verify w/ satellite),113˚ 37.18 E,"only angled bracket arms are bevelled, not linggong",2001,,1,0,1,0,1,1,0,1,?,0,0,0,0,0,0,1
http://art.vanderbilt.edu/Yuquan_Dongyuemiao,,6,376,79,玉泉东岳庙,玉泉东岳庙,,,Yuquan_Dongyuemiao,金至清,山西省陵川县附城镇,Yuquan,,,,Dongyuemiao,"complex locked, measured back of hall",,,35.68258333,113.19005,35˚ 40.955 (Garmin),113˚ 11.403,"Main Hall and East Ear hall (耳殿) Jin, see 中國 文物 地圖集 山西分冊, 中, 513",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Shizhang_Yuhuangmiao,,6,377,80,石掌玉皇庙,石掌玉皇庙,,,Shizhang_Yuhuangmiao,金至清,山西省陵川县,Shizhang,,,,Yuhuangmiao,,,,35.7257,113.33805,35˚ 43.542' (Garmin),113˚ 20.288',"Main Hall Jin, see 中國 文物 地圖集 山西分冊, 中, 513-514",*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Baiyugong,,6,386,89,白玉宫,白玉宫,,,Baiyugong,金至清,山西省陵川县,Baiyugong,,,,,,,1212,35.65815,113.2410667,35˚ 39.489',113˚ 14.464',"Main Hall from 1212 see: 中國 文物 地圖集, 中, 513",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Longyansi,,5,229,35,龙岩寺,龙岩寺,,,*Longyansi,金、明,山西省陵川县,Longyansi,,,,,,,,,,,,,*,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Xiaohuiling_Erxianmiao,,5,265,71,小会岭二仙庙,小会岭二仙庙,,,Xiaohuiling_Erxianmiao,北宋至清,山西省陵川县,Xiaohuiling,,,,Erxianmiao,,,,35.67861667,113.1687333,35˚ 40.717' N (Garmin),113˚ 10.124' E,,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Lingchuan_Cuifujunmiao,,5,266,72,崔府君庙,崔府君庙,,,Lingchuan_Cuifujunmiao,金至清,山西省陵川县,Lingchuan,,,,Cuifujunmiao,Shanmen Jin,,1125-1234,35.79946667,113.1166,35˚ 47.968 N,113˚ 06.996 E,,2009,,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0
http://art.vanderbilt.edu/Xixi_Erxianmiao,,5,267,73,西溪二仙庙,西溪二仙庙后殿,,,Xixi_Erxianmiao,金至清,山西省陵川县,Xixi,,,,Erxianmiao,Back Hall Jin,,,35.7605,113.2553333,35˚ 45.63 N,113˚ 15.32 E,,2004,,0,0,0,1,2,1,0,1,1,0,1,0,2,0,0,1
http://art.vanderbilt.edu/Sirun_Sanjiaotang,,6,391,94,寺润三教堂,寺润三教堂,,,Sirun_Sanjiaotang,金,山西省陵川县; 陵川县杨村镇寺润村,Sirun,,,,Sanjiaotang,Main Hall,,,35.83021667,113.18035,35˚ 49.813',113˚ 10.821,"Main Hall Jin, see: http://www.sxcr.gov.cn/wmsx/show.php?itemid=1007",2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Nanshentou_Erxianmiao,,6,390,93,南神头二仙庙,南神头二仙庙,,,Nanshentou_Erxianmiao,金至清,山西省陵川县; 陵川县潞城镇石圪峦村,Nanshentou,,,,Erxianmiao,Main Hall,,,35.69555,113.35965,35˚ 41.733',113˚ 21.579',Main Hall from Jin; see: http://www.huaxia.com/zhsx/sxsy/wwzy/12/1256259.html,2010,,,,,,,,,,,,,,,,,
http://art.vanderbilt.edu/Nanjixiangsi_Middle_Hall,,,,,南吉祥寺,南吉祥寺,,,Nanjixiangsi_Middle_Hall,宋－清,山西省陵川县平川,Nanjixiangsi,,,,Middle Hall,Middle Hall,,1030,35.77675,113.12075,35˚ 46' 33.36' N  (google earth-fuzzy satellite),"113˚ 7' 15.40"" E",,1998,,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,0
