doi	label	givenName	surname
http://dx.doi.org/10.1002/9781118663202.wberen606	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1002/prot.24813	Martin K. Safo	Martin K.	Safo
http://dx.doi.org/10.1002/prot.24813	Glen E. Kellogg	Glen E.	Kellogg
http://dx.doi.org/10.1002/prot.24813	J. Neel Scarsdale	J.	Neel Scarsdale
http://dx.doi.org/10.1002/prot.24813	Mostafa H. Ahmed	Mostafa H.	Ahmed
http://dx.doi.org/10.1002/prot.24813	Vishal N. Koparde	Vishal N.	Koparde
http://dx.doi.org/10.1007/7653_2015_58	Micaela Fornabaio	Micaela	Fornabaio
http://dx.doi.org/10.1007/7653_2015_58	Alessio Amadasi	Alessio	Amadasi
http://dx.doi.org/10.1007/7653_2015_58	Alexander S. Bayden	Alexander S.	Bayden
http://dx.doi.org/10.1007/7653_2015_58	Andrea Mozzarelli	Andrea	Mozzarelli
http://dx.doi.org/10.1007/7653_2015_58	Ashutosh Tripathi	Ashutosh	Tripathi
http://dx.doi.org/10.1007/7653_2015_58	Aurijit Sarkar	Aurijit	Sarkar
http://dx.doi.org/10.1007/7653_2015_58	Chenxiao Da	Chenxiao	Da
http://dx.doi.org/10.1007/7653_2015_58	Deliang L. Chen	Deliang L.	Chen
http://dx.doi.org/10.1007/7653_2015_58	Derek J. Cashman	Derek J.	Cashman
http://dx.doi.org/10.1007/7653_2015_58	Francesca Spyrakis	Francesca	Spyrakis
http://dx.doi.org/10.1007/7653_2015_58	Glen E. Kellogg	Glen E.	Kellogg
http://dx.doi.org/10.1007/7653_2015_58	Hardik I. Parikh	Hardik I.	Parikh
http://dx.doi.org/10.1007/7653_2015_58	J. Andrew Surface	J. Andrew	Surface
http://dx.doi.org/10.1007/7653_2015_58	J. Neel Scarsdale	J. Neel	Scarsdale
http://dx.doi.org/10.1007/7653_2015_58	Mostafa H. Ahmed	Mostafa H.	Ahmed
http://dx.doi.org/10.1007/7653_2015_58	Pietro Cozzini	Pietro	Cozzini
http://dx.doi.org/10.1007/7653_2015_58	Saheem A. Zaidi	Saheem A.	Zaidi
http://dx.doi.org/10.1007/7653_2015_58	Vishal N. Koparde	Vishal N.	Koparde
http://dx.doi.org/10.1007/978-3-319-14301-9	Karl-Henning Rehren	Karl-Henning	Rehren
http://dx.doi.org/10.1007/978-3-319-14301-9	Marcel Bischoff	Marcel	Bischoff
http://dx.doi.org/10.1007/978-3-319-14301-9	Roberto Longo	Roberto	Longo
http://dx.doi.org/10.1007/978-3-319-14301-9	Yasuyuki Kawahigashi	Yasuyuki	Kawahigashi
http://dx.doi.org/10.1007/bf02961574	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1007/s00023-014-0337-1	Marcel Bischoff	Marcel	Bischoff
http://dx.doi.org/10.1007/s00023-014-0337-1	Yoh Tanimoto	Yoh	Tanimoto
http://dx.doi.org/10.1007/s00023-015-0436-7	Marcel Bischoff	Marcel	Bischoff
http://dx.doi.org/10.1007/s00023-015-0436-7	Yoh Tanimoto	Yoh	Tanimoto
http://dx.doi.org/10.1007/s00220-012-1511-2	Marcel Bischoff	Marcel	Bischoff
http://dx.doi.org/10.1007/s00220-012-1593-x	Marcel Bischoff	Marcel	Bischoff
http://dx.doi.org/10.1007/s00220-012-1593-x	Yoh Tanimoto	Yoh	Tanimoto
http://dx.doi.org/10.1007/s00220-015-2560-0	Karl-Henning Rehren	Karl-Henning	Rehren
http://dx.doi.org/10.1007/s00220-015-2560-0	Marcel Bischoff	Marcel	Bischoff
http://dx.doi.org/10.1007/s00220-015-2560-0	Roberto Longo	Roberto	Longo
http://dx.doi.org/10.1007/s00220-015-2560-0	Yasuyuki Kawahigashi	Yasuyuki	Kawahigashi
http://dx.doi.org/10.1007/s00542-014-2287-4	Deyu Li	Deyu	Li
http://dx.doi.org/10.1007/s00542-014-2287-4	Qiu An	Qiu	An
http://dx.doi.org/10.1007/s00542-014-2287-4	Yandong Gao	Yandong	Gao
http://dx.doi.org/10.1007/s00542-014-2287-4	Yanyan Ge	Yanyan	Ge
http://dx.doi.org/10.1007/s00542-014-2287-4	Yunfei Chen	Yunfei	Chen
http://dx.doi.org/10.1007/s10544-017-0175-2	Jose Guillermo Sanchez Arriola	Jose Guillermo Sanchez	Arriola
http://dx.doi.org/10.1007/s10544-017-0175-2	Lijie Yang	Lijie	Yang
http://dx.doi.org/10.1007/s10544-017-0175-2	Brian L. Nelms	Brian L.	Nelms
http://dx.doi.org/10.1007/s10544-017-0175-2	Deyu Li	Deyu	Li
http://dx.doi.org/10.1007/s10544-017-0175-2	Richard Mu	Richard	Mu
http://dx.doi.org/10.1007/s10544-017-0175-2	Tao Hong	Tao	Hong
http://dx.doi.org/10.1007/s10544-017-0175-2	Yin Zhang	Yin	Zhang
http://dx.doi.org/10.1007/s10916-015-0232-4	Joseph R. Starnes	Joseph R.	Starnes
http://dx.doi.org/10.1007/s10916-015-0232-4	Jesse M. Ehrenfeld	Jesse M.	Ehrenfeld
http://dx.doi.org/10.1007/s10916-015-0232-4	Jonathan P. Wanderer	Jonathan P.	Wanderer
http://dx.doi.org/10.1007/s11005-016-0816-z	Marcel Bischoff	Marcel	Bischoff
http://dx.doi.org/10.1007/s12397-012-9080-4	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1007/s12397-012-9085-z	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1007/s12397-015-9139-0	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1016/j.ajic.2013.09.018	Marie Diener-West	Marie	Diener-West
http://dx.doi.org/10.1016/j.ajic.2013.09.018	Allison L. Agwu	Allison L.	Agwu
http://dx.doi.org/10.1016/j.ajic.2013.09.018	Christoph U. Lehmann	Christoph U.	Lehmann
http://dx.doi.org/10.1016/j.ajic.2013.09.018	Vidya Venugopal	Vidya	Venugopal
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Kimberly K. Jefferson	Kimberly K.	Jefferson
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Lindsey P. Pflugner	Lindsey P.	Pflugner
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Matthew Josiah Allen-Daniels	Matthew Josiah	Allen-Daniels
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Melissa A. Prestosa	Melissa A.	Prestosa
http://dx.doi.org/10.1016/j.ajog.2015.01.032	David A. Eschenbach	David A.	Eschenbach
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Gregory A. Buck	Gregory A.	Buck
http://dx.doi.org/10.1016/j.ajog.2015.01.032	J. Paul Brooks	J. Paul	Brooks
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Jennifer M. Fettweis	Jennifer M.	Fettweis
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Jerome F. Strauss	Jerome F.	Strauss
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Myrna G. Serrano	Myrna G.	Serrano
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Roberto Romero	Roberto	Romero
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Tinnakorn Chaiworapongsa	Tinnakorn	Chaiworapongsa
http://dx.doi.org/10.1016/j.ajog.2015.01.032	Vishal N. Koparde	Vishal N.	Koparde
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Juliana K. Sampson	Juliana K.	Sampson
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Masoud Manjili	Masoud	Manjili
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Maximilian Jameson-Lee	Maximilian	Jameson-Lee
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Michael C. Neale	Michael C.	Neale
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Allison F. Scalora	Allison F.	Scalora
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Amir Ahmed Toor	Amir Ahmed	Toor
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Catherine H. Roberts	Catherine H.	Roberts
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Gregory A. Buck	Gregory A.	Buck
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Haniya Khalid	Haniya	Khalid
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Myrna G. Serrano	Myrna G.	Serrano
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Nihar Sheth	Nihar	Sheth
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Phil Griffith	Phil	Griffith
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Vishal N. Koparde	Vishal N.	Koparde
http://dx.doi.org/10.1016/j.bbmt.2013.12.454	Vladimir Lee	Vladimir	Lee
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Mark Voelkner	Mark	Voelkner
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Masoud H. Manjili	Masoud H.	Manjili
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Max Jameson-Lee	Max	Jameson-Lee
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Michael C. Neale	Michael C.	Neale
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Allison Scalora	Allison	Scalora
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Amir A. Toor	Amir A.	Toor
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Andrea Ferreira-Gonzalez	Andrea	Ferreira-Gonzalez
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Badar Abdul Razzaq	Badar	Abdul Razzaq
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Catherine H. Roberts	Catherine H.	Roberts
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	David J. Kobulnicky	David J.	Kobulnicky
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Gregory A. Buck	Gregory A.	Buck
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Jeremy Meier	Jeremy	Meier
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Musa Mahmood	Musa	Mahmood
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Myrna G. Serrano	Myrna G.	Serrano
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Nihar Sheth	Nihar	Sheth
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Salman Salman	Salman	Salman
http://dx.doi.org/10.1016/j.bbmt.2015.11.1103	Vishal N. Koparde	Vishal N.	Koparde
http://dx.doi.org/10.1016/j.bbrc.2014.03.060	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1016/j.bbrc.2014.03.060	Hosub Shin	Hosub	Shin
http://dx.doi.org/10.1016/j.bbrc.2014.03.060	Hosung Jang	Hosung	Jang
http://dx.doi.org/10.1016/j.bbrc.2014.03.060	Jin Hoe Huh	Jin Hoe	Huh
http://dx.doi.org/10.1016/j.carbon.2016.11.056	Jonghoon Lee	Jonghoon	Lee
http://dx.doi.org/10.1016/j.carbon.2016.11.056	Joshua S. Brown	Joshua S.	Brown
http://dx.doi.org/10.1016/j.carbon.2016.11.056	Ajit K. Roy	Ajit K.	Roy
http://dx.doi.org/10.1016/j.carbon.2016.11.056	Andrey A. Voevodin	Andrey A.	Voevodin
http://dx.doi.org/10.1016/j.carbon.2016.11.056	Barry L. Farmer	Barry L.	Farmer
http://dx.doi.org/10.1016/j.carbon.2016.11.056	Deyu Li	Deyu	Li
http://dx.doi.org/10.1016/j.carbon.2016.11.056	Vikas Varshney	Vikas	Varshney
http://dx.doi.org/10.1016/j.cbpa.2015.06.015	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1016/j.cbpa.2015.06.015	Homa E. Mirzai	Homa E.	Mirzai
http://dx.doi.org/10.1016/j.cbpa.2015.06.015	Tania Y. Est�vez-Lao	Tania Y.	Est�vez-Lao
http://dx.doi.org/10.1016/j.dci.2015.10.018	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1016/j.dci.2015.10.018	Leah T. Sigle	Leah T.	Sigle
http://dx.doi.org/10.1016/j.dci.2015.12.006	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1016/j.desal.2013.02.002	Zainura Zainon Noor	Zainura Zainon	Noor
http://dx.doi.org/10.1016/j.desal.2013.02.002	Adhi Yuniarto	Adhi	Yuniarto
http://dx.doi.org/10.1016/j.desal.2013.02.002	Azmi Aris	Azmi	Aris
http://dx.doi.org/10.1016/j.desal.2013.02.002	Gustaf Olsson	Gustaf	Olsson
http://dx.doi.org/10.1016/j.desal.2013.02.002	Tony Hadibarata	Tony	Hadibarata
http://dx.doi.org/10.1016/j.desal.2013.02.002	Zaini Ujang	Zaini	Ujang
http://dx.doi.org/10.1016/j.dnarep.2013.10.009	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1016/j.dnarep.2013.10.009	Elwood A. Mullins	Elwood A.	Mullins
http://dx.doi.org/10.1016/j.dnarep.2013.10.009	Emily H. Rubinson	Emily H.	Rubinson
http://dx.doi.org/10.1016/j.eist.2015.09.002	David J. Hess	David J.	Hess
http://dx.doi.org/10.1016/j.erss.2015.08.007	Kate Pride Brown	Kate Pride	Brown
http://dx.doi.org/10.1016/j.erss.2015.08.007	David J. Hess	David J.	Hess
http://dx.doi.org/10.1016/j.erss.2015.08.007	Quan D. Mai	Quan D.	Mai
http://dx.doi.org/10.1016/j.habitatint.2013.10.010	Zainura Zainon Noor	Zainura Zainon	Noor
http://dx.doi.org/10.1016/j.habitatint.2013.10.010	Irina Safitri Zen	Irina Safitri	Zen
http://dx.doi.org/10.1016/j.habitatint.2013.10.010	Rafiu Olasunkanmi Yusuf	Rafiu Olasunkanmi	Yusuf
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	Liling Xu	Liling	Xu
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	Gong Yang	Gong	Yang
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	Mingrong You	Mingrong	You
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	Tao Zheng	Tao	Zheng
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	Wei Xie	Wei	Xie
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	Xiaoying He	Xiaoying	He
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	Ya Zhang	Ya	Zhang
http://dx.doi.org/10.1016/j.ijmedinf.2016.09.014	You Chen	You	Chen
http://dx.doi.org/10.1016/j.jimonfin.2014.08.003	Nam T. Vu	Nam T.	Vu
http://dx.doi.org/10.1016/j.jinsphys.2017.06.013	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1016/j.jinsphys.2017.06.013	Charlotte R. Doran	Charlotte R.	Doran
http://dx.doi.org/10.1016/j.jinsphys.2017.06.013	Tania Y. Est�vez-Lao	Tania Y.	Est�vez-Lao
http://dx.doi.org/10.1016/j.jmb.2013.11.007	Amit Aggarwal	Amit	Aggarwal
http://dx.doi.org/10.1016/j.jmb.2013.11.007	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1016/j.jmb.2013.11.007	Diana R. Arnett	Diana R.	Arnett
http://dx.doi.org/10.1016/j.jmb.2013.11.007	Ellen Fanning	Ellen	Fanning
http://dx.doi.org/10.1016/j.jmb.2013.11.007	Sivaraja Vaithiyalingam	Sivaraja	Vaithiyalingam
http://dx.doi.org/10.1016/j.jmb.2013.11.007	Walter J. Chazin	Walter J.	Chazin
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Julien Bacal	Julien	Bacal
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Karlene A. Cimprich	Karlene A.	Cimprich
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Andrew C. Kile	Andrew C.	Kile
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Diana A. Chavez	Diana A.	Chavez
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Dmitry M. Korzhnev	Dmitry M.	Korzhnev
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Irina Bezsonova	Irina	Bezsonova
http://dx.doi.org/10.1016/j.molcel.2015.05.013	Sherif Eldirany	Sherif	Eldirany
http://dx.doi.org/10.1016/j.mrfmmm.2014.03.007	Manel Camps	Manel	Camps
http://dx.doi.org/10.1016/j.mrfmmm.2014.03.007	Marie Cueff	Marie	Cueff
http://dx.doi.org/10.1016/j.mrfmmm.2014.03.007	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1016/j.mrfmmm.2014.03.007	Christopher J. Troll	Christopher J.	Troll
http://dx.doi.org/10.1016/j.mrfmmm.2014.03.007	Ileena Mitra	Ileena	Mitra
http://dx.doi.org/10.1016/j.mrfmmm.2014.03.007	Suraj Adhikary	Suraj	Adhikary
http://dx.doi.org/10.1016/j.resconrec.2013.01.003	Ahmad Halilu Abba	Ahmad Halilu	Abba
http://dx.doi.org/10.1016/j.resconrec.2013.01.003	Mohd Ariffin Abu Hassan	Mohd Ariffin Abu	Hassan
http://dx.doi.org/10.1016/j.resconrec.2013.01.003	Mohd Fadhil M.D. Din	Mohd Fadhil M.D.	Din
http://dx.doi.org/10.1016/j.resconrec.2013.01.003	Rafiu O. Yusuf	Rafiu O.	Yusuf
http://dx.doi.org/10.1016/j.resconrec.2013.01.003	Zainura Zainon Noor	Zainura Zainon	Noor
http://dx.doi.org/10.1016/j.rser.2012.11.050	Zainura Zainon Noor	Zainura Zainon	Noor
http://dx.doi.org/10.1016/j.rser.2012.11.050	Ahmad Halilu Abba	Ahmad Halilu	Abba
http://dx.doi.org/10.1016/j.rser.2012.11.050	Mohd Ariffin Abu Hassan	Mohd Ariffin	Abu Hassan
http://dx.doi.org/10.1016/j.rser.2012.11.050	Mohd Fadhil Mohd Din	Mohd Fadhil	Mohd Din
http://dx.doi.org/10.1016/j.rser.2012.11.050	Rafiu Olasunkanmi Yusuf	Rafiu Olasunkanmi	Yusuf
http://dx.doi.org/10.1016/j.yexcr.2016.12.002	L�ol�ne Jean Carrington	L�ol�ne Jean	Carrington
http://dx.doi.org/10.1016/j.yexcr.2016.12.002	Lijie Yang	Lijie	Yang
http://dx.doi.org/10.1016/j.yexcr.2016.12.002	Begum Erdogan	Begum	Erdogan
http://dx.doi.org/10.1016/j.yexcr.2016.12.002	Bryson M. Brewer	Bryson M.	Brewer
http://dx.doi.org/10.1016/j.yexcr.2016.12.002	Deyu Li	Deyu	Li
http://dx.doi.org/10.1016/j.yexcr.2016.12.002	Donna J. Webb	Donna J.	Webb
http://dx.doi.org/10.1016/j.yexcr.2016.12.002	Mingfang Ao	Mingfang	Ao
http://dx.doi.org/10.1016/j.ymeth.2013.07.020	Kevin N. Pereira	Kevin N.	Pereira
http://dx.doi.org/10.1016/j.ymeth.2013.07.020	M. Wade Calcutt	M. Wade	Calcutt
http://dx.doi.org/10.1016/j.ymeth.2013.07.020	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1016/j.ymeth.2013.07.020	Elwood A. Mullins	Elwood A.	Mullins
http://dx.doi.org/10.1016/j.ymeth.2013.07.020	Emily H. Rubinson	Emily H.	Rubinson
http://dx.doi.org/10.1016/j.ymeth.2013.07.020	Plamen P. Christov	Plamen P.	Christov
http://dx.doi.org/10.1021/bi5002294	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1021/bi5002294	Jin Hoe Huh	Jin Hoe	Huh
http://dx.doi.org/10.1021/bi5002294	Robert L. Fischer	Robert L.	Fischer
http://dx.doi.org/10.1021/bi5002294	Sonja C. Brooks	Sonja C.	Brooks
http://dx.doi.org/10.1021/bi500252w	Aaron C. Mason	Aaron C.	Mason
http://dx.doi.org/10.1021/bi500252w	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1021/bi500252w	Michael D. Feldkamp	Michael D.	Feldkamp
http://dx.doi.org/10.1021/bi500252w	Walter J. Chazin	Walter J.	Chazin
http://dx.doi.org/10.1021/bi501534x	Markus Voehler	Markus	Voehler
http://dx.doi.org/10.1021/bi501534x	Marta W. Szulik	Marta W.	Szulik
http://dx.doi.org/10.1021/bi501534x	Martin Egli	Martin	Egli
http://dx.doi.org/10.1021/bi501534x	Andrzej Joachimiak	Andrzej	Joachimiak
http://dx.doi.org/10.1021/bi501534x	Boguslaw Nocek	Boguslaw	Nocek
http://dx.doi.org/10.1021/bi501534x	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1021/bi501534x	Michael P. Stone	Michael P.	Stone
http://dx.doi.org/10.1021/bi501534x	Pradeep S. Pallan	Pradeep S.	Pallan
http://dx.doi.org/10.1021/bi501534x	Sonja Brooks	Sonja	Brooks
http://dx.doi.org/10.1021/bi501534x	Surajit Banerjee	Surajit	Banerjee
http://dx.doi.org/10.1038/jp.2014.50	C U Lehmann	C U	Lehmann
http://dx.doi.org/10.1038/nature15728	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1038/nature15728	Elwood A. Mullins	Elwood A.	Mullins
http://dx.doi.org/10.1038/nature15728	Philip K. Yuen	Philip K.	Yuen
http://dx.doi.org/10.1038/nature15728	Rongxin Shi	Rongxin	Shi
http://dx.doi.org/10.1038/nature15728	Sheila S. David	Sheila S.	David
http://dx.doi.org/10.1038/nature15728	Yasuhiro Igarashi	Yasuhiro	Igarashi
http://dx.doi.org/10.1038/nature15728	Zachary D. Parsons	Zachary D.	Parsons
http://dx.doi.org/10.1038/nchembio.2439	Brandt F Eichman	Brandt F	Eichman
http://dx.doi.org/10.1038/nchembio.2439	Elwood A Mullins	Elwood A	Mullins
http://dx.doi.org/10.1038/nchembio.2439	Rongxin Shi	Rongxin	Shi
http://dx.doi.org/10.1038/ncomms6914	Jose A Cancelas	Jose A	Cancelas
http://dx.doi.org/10.1038/ncomms6914	Joseph Starnes	Joseph	Starnes
http://dx.doi.org/10.1038/ncomms6914	Katie Y Bezold	Katie Y	Bezold
http://dx.doi.org/10.1038/ncomms6914	Kyung Hee Chang	Kyung Hee	Chang
http://dx.doi.org/10.1038/ncomms6914	Megan Pirman	Megan	Pirman
http://dx.doi.org/10.1038/ncomms6914	Ajay Perumbeti	Ajay	Perumbeti
http://dx.doi.org/10.1038/ncomms6914	Anastacia Loberg	Anastacia	Loberg
http://dx.doi.org/10.1038/ncomms6914	Ashley M Wellendorf	Ashley M	Wellendorf
http://dx.doi.org/10.1038/ncomms6914	Punam Malik	Punam	Malik
http://dx.doi.org/10.1038/ncomms6914	Ramesh C Nayak	Ramesh C	Nayak
http://dx.doi.org/10.1038/ncomms6914	Sarah E Hill	Sarah E	Hill
http://dx.doi.org/10.1038/ncomms6914	Swarnava Roy	Swarnava	Roy
http://dx.doi.org/10.1038/ncomms6914	Tadashi Inagami	Tadashi	Inagami
http://dx.doi.org/10.1038/ncomms6914	Xuan Zhou	Xuan	Zhou
http://dx.doi.org/10.1038/ncomms6914	Yi Zheng	Yi	Zheng
http://dx.doi.org/10.1038/srep08124	Joshua A. Broussard	Joshua A.	Broussard
http://dx.doi.org/10.1038/srep08124	Donna J. Webb	Donna J.	Webb
http://dx.doi.org/10.1038/srep08124	Nicole L. Diggins	Nicole L.	Diggins
http://dx.doi.org/10.1038/srep08124	Stephen Hummel	Stephen	Hummel
http://dx.doi.org/10.1038/srep08124	Vito Quaranta	Vito	Quaranta
http://dx.doi.org/10.1038/srep08124	Walter Georgescu	Walter	Georgescu
http://dx.doi.org/10.1039/c6nr06302k	Juekuan Yang	Juekuan	Yang
