doi	label	givenName	surname
http://dx.doi.org/10.1039/c6nr06302k	Lin Yang	Lin	Yang
http://dx.doi.org/10.1039/c6nr06302k	Matthew Gerboth	Matthew	Gerboth
http://dx.doi.org/10.1039/c6nr06302k	Zhe Guan	Zhe	Guan
http://dx.doi.org/10.1039/c6nr06302k	D. Greg Walker	D.	Greg Walker
http://dx.doi.org/10.1039/c6nr06302k	Deyu Li	Deyu	Li
http://dx.doi.org/10.1039/c6nr06302k	Qian Zhang	Qian	Zhang
http://dx.doi.org/10.1039/c6nr06302k	Terry T. Xu	Terry T.	Xu
http://dx.doi.org/10.1039/c6nr06302k	Yang Yang	Yang	Yang
http://dx.doi.org/10.1039/c6nr06302k	Yin Zhang	Yin	Zhang
http://dx.doi.org/10.1039/c6nr06302k	Youfei Jiang	Youfei	Jiang
http://dx.doi.org/10.1039/c6nr06302k	Yunfei Chen	Yunfei	Chen
http://dx.doi.org/10.1039/c6nr07290a	Kirsten H. Dodson	Kirsten H.	Dodson
http://dx.doi.org/10.1039/c6nr07290a	Deyu Li	Deyu	Li
http://dx.doi.org/10.1039/c6nr07290a	Rachel Fischer	Rachel	Fischer
http://dx.doi.org/10.1039/c6nr07290a	Rebecca M. Sappington	Rebecca M.	Sappington
http://dx.doi.org/10.1039/c6nr07290a	Rui Wang	Rui	Wang
http://dx.doi.org/10.1039/c6nr07290a	Ya-Qiong Xu	Ya-Qiong	Xu
http://dx.doi.org/10.1039/c6nr07290a	Yuchen Zhang	Yuchen	Zhang
http://dx.doi.org/10.1042/bst20160191	Donna J. Webb	Donna J.	Webb
http://dx.doi.org/10.1042/bst20160191	Nicole L. Diggins	Nicole L.	Diggins
http://dx.doi.org/10.1063/1.4906348	Juekuan Yang	Juekuan	Yang
http://dx.doi.org/10.1063/1.4906348	Deyu Li	Deyu	Li
http://dx.doi.org/10.1063/1.4906348	Dongyan Xu	Dongyan	Xu
http://dx.doi.org/10.1063/1.4906348	Qiang Fu	Qiang	Fu
http://dx.doi.org/10.1063/1.4906348	Yunfei Chen	Yunfei	Chen
http://dx.doi.org/10.1080/14725886.2013.824671	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1080/1523908X.2017.1341304	Kate Pride Brown	Kate Pride	Brown
http://dx.doi.org/10.1080/1523908X.2017.1341304	David J. Hess	David J.	Hess
http://dx.doi.org/10.1080/15567265.2015.1035199	Alan J. H. McGaughey	Alan J. H.	McGaughey
http://dx.doi.org/10.1080/15567265.2015.1035199	Deyu Li	Deyu	Li
http://dx.doi.org/10.1080/15595692.2013.763788	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1080/19443994.2012.751155	Bamidele Ogbe Solomon	Bamidele Ogbe	Solomon
http://dx.doi.org/10.1080/19443994.2012.751155	Mohd Ariffin Abu Hassan	Mohd Ariffin Abu	Hassan
http://dx.doi.org/10.1080/19443994.2012.751155	Rafiu Olasunkanmi Yusuf	Rafiu Olasunkanmi	Yusuf
http://dx.doi.org/10.1080/19443994.2012.751155	Samuel Enahoro Agarry	Samuel Enahoro	Agarry
http://dx.doi.org/10.1080/19443994.2012.751155	Zainura Zainon Noor	Zainura Zainon	Noor
http://dx.doi.org/10.1093/bioinformatics/btu561	Joshua C. Denny	Joshua C.	Denny
http://dx.doi.org/10.1093/bioinformatics/btu561	Bradley A. Malin	Bradley A.	Malin
http://dx.doi.org/10.1093/bioinformatics/btu561	Dana Crawford	Dana	Crawford
http://dx.doi.org/10.1093/bioinformatics/btu561	Murat Kantarcioglu	Murat	Kantarcioglu
http://dx.doi.org/10.1093/bioinformatics/btu561	Raymond Heatherly	Raymond	Heatherly
http://dx.doi.org/10.1093/bioinformatics/btu561	Wei Xie	Wei	Xie
http://dx.doi.org/10.1093/bioinformatics/btu561	William S. Bush	William S.	Bush
http://dx.doi.org/10.1093/obo/9780199840731-0073	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1093/sf/sov063	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1093/socrel/67.4.507	B. T. Phillips	B. T.	Phillips
http://dx.doi.org/10.1093/socrel/67.4.507	S. Kelner	S.	Kelner
http://dx.doi.org/10.1097/ACM.0000000000000117	Andrea M. Jonas	Andrea M.	Jonas
http://dx.doi.org/10.1097/ACM.0000000000000117	Christoph U. Lehmann	Christoph U.	Lehmann
http://dx.doi.org/10.1097/ACM.0000000000000117	Hansen C. Bow	Hansen C.	Bow
http://dx.doi.org/10.1097/ACM.0000000000000117	Jonathan R. Dattilo	Jonathan R.	Dattilo
http://dx.doi.org/10.1097/PTS.0000000000000086	Kenneth M. Shermock	Kenneth M.	Shermock
http://dx.doi.org/10.1097/PTS.0000000000000086	Leigh E. Efird	Leigh E.	Efird
http://dx.doi.org/10.1097/PTS.0000000000000086	Michael B. Streiff	Michael B.	Streiff
http://dx.doi.org/10.1097/PTS.0000000000000086	Christoph U. Lehmann	Christoph U.	Lehmann
http://dx.doi.org/10.1097/PTS.0000000000000086	Cynthia S. Rand	Cynthia S.	Rand
http://dx.doi.org/10.1097/PTS.0000000000000086	Deborah B. Hobson	Deborah B.	Hobson
http://dx.doi.org/10.1097/PTS.0000000000000086	Elliott R. Haut	Elliott R.	Haut
http://dx.doi.org/10.1097/PTS.0000000000000086	Peggy S. Kraus	Peggy S.	Kraus
http://dx.doi.org/10.1097/PTS.0000000000000086	Stacy Elder	Stacy	Elder
http://dx.doi.org/10.1099/mic.0.000238	Kimberly K. Jefferson	Kimberly K.	Jefferson
http://dx.doi.org/10.1099/mic.0.000238	Abdallah A. Abdelmaksoud	Abdallah A.	Abdelmaksoud
http://dx.doi.org/10.1099/mic.0.000238	Abigail L. Glascock	Abigail L.	Glascock
http://dx.doi.org/10.1099/mic.0.000238	Gregory A. Buck	Gregory A.	Buck
http://dx.doi.org/10.1099/mic.0.000238	Jennifer M. Fettweis	Jennifer M.	Fettweis
http://dx.doi.org/10.1099/mic.0.000238	Jerome F. Strauss	Jerome F.	Strauss
http://dx.doi.org/10.1099/mic.0.000238	Myrna G. Serrano	Myrna G.	Serrano
http://dx.doi.org/10.1099/mic.0.000238	Nihar U. Sheth	Nihar U.	Sheth
http://dx.doi.org/10.1099/mic.0.000238	Vishal N. Koparde	Vishal N.	Koparde
http://dx.doi.org/10.1101/024828	Mark Voelkner	Mark	Voelkner
http://dx.doi.org/10.1101/024828	Masoud Manjili	Masoud	Manjili
http://dx.doi.org/10.1101/024828	Max Jameson-Lee	Max	Jameson-Lee
http://dx.doi.org/10.1101/024828	Allison Scalora	Allison	Scalora
http://dx.doi.org/10.1101/024828	Amir Toor	Amir	Toor
http://dx.doi.org/10.1101/024828	Andrea Ferreira-Gonzalez	Andrea	Ferreira-Gonzalez
http://dx.doi.org/10.1101/024828	Badar Abdul Razzaq	Badar	Abdul Razzaq
http://dx.doi.org/10.1101/024828	Catherine Roberts	Catherine	Roberts
http://dx.doi.org/10.1101/024828	David Kobulnicky	David	Kobulnicky
http://dx.doi.org/10.1101/024828	Gregory Buck	Gregory	Buck
http://dx.doi.org/10.1101/024828	Jeremy Meier	Jeremy	Meier
http://dx.doi.org/10.1101/024828	Michael Neale	Michael	Neale
http://dx.doi.org/10.1101/024828	Musa Mahmood	Musa	Mahmood
http://dx.doi.org/10.1101/024828	Myrna Serrano	Myrna	Serrano
http://dx.doi.org/10.1101/024828	Nihar Sheth	Nihar	Sheth
http://dx.doi.org/10.1101/024828	Salman Salman	Salman	Salman
http://dx.doi.org/10.1101/024828	Vishal Koparde	Vishal	Koparde
http://dx.doi.org/10.1103/PhysRevB.92.134113	Juekuan Yang	Juekuan	Yang
http://dx.doi.org/10.1103/PhysRevB.92.134113	Kedong Bi	Kedong	Bi
http://dx.doi.org/10.1103/PhysRevB.92.134113	Zhiyong Wei	Zhiyong	Wei
http://dx.doi.org/10.1103/PhysRevB.92.134113	Chenhan Liu	Chenhan	Liu
http://dx.doi.org/10.1103/PhysRevB.92.134113	Deyu Li	Deyu	Li
http://dx.doi.org/10.1103/PhysRevB.92.134113	Dongyan Xu	Dongyan	Xu
http://dx.doi.org/10.1103/PhysRevB.92.134113	Weiyu Chen	Weiyu	Chen
http://dx.doi.org/10.1103/PhysRevB.92.134113	Yunfei Chen	Yunfei	Chen
http://dx.doi.org/10.1103/PhysRevE.92.022719	Lei Liu	Lei	Liu
http://dx.doi.org/10.1103/PhysRevE.92.022719	Litao Sun	Litao	Sun
http://dx.doi.org/10.1103/PhysRevE.92.022719	Zhishan Yuan	Zhishan	Yuan
http://dx.doi.org/10.1103/PhysRevE.92.022719	Zhonghua Ni	Zhonghua	Ni
http://dx.doi.org/10.1103/PhysRevE.92.022719	Deyu Li	Deyu	Li
http://dx.doi.org/10.1103/PhysRevE.92.022719	Hong Yi	Hong	Yi
http://dx.doi.org/10.1103/PhysRevE.92.022719	Jian Ma	Jian	Ma
http://dx.doi.org/10.1103/PhysRevE.92.022719	Jingjie Sha	Jingjie	Sha
http://dx.doi.org/10.1103/PhysRevE.92.022719	Yin Zhang	Yin	Zhang
http://dx.doi.org/10.1103/PhysRevE.92.022719	Yinghua Qiu	Yinghua	Qiu
http://dx.doi.org/10.1103/PhysRevE.92.022719	Yunfei Chen	Yunfei	Chen
http://dx.doi.org/10.1111/1752-1688.12506	Christopher A. Wold	Christopher A.	Wold
http://dx.doi.org/10.1111/1752-1688.12506	David J. Hess	David J.	Hess
http://dx.doi.org/10.1111/1752-1688.12506	George M. Hornberger	George M.	Hornberger
http://dx.doi.org/10.1111/1752-1688.12506	Scott C. Worland	Scott C.	Worland
http://dx.doi.org/10.1111/trf.12718	Ayse P. Gurses	Ayse P.	Gurses
http://dx.doi.org/10.1111/trf.12718	Christoph U. Lehmann	Christoph U.	Lehmann
http://dx.doi.org/10.1111/trf.12718	Dale M. Needham	Dale M.	Needham
http://dx.doi.org/10.1111/trf.12718	David J. Murphy	David J.	Murphy
http://dx.doi.org/10.1111/trf.12718	Glenn J.R. Whitman	Glenn J.R.	Whitman
http://dx.doi.org/10.1111/trf.12718	Peter J. Pronovost	Peter J.	Pronovost
http://dx.doi.org/10.1111/trf.12718	Sean M. Berenholtz	Sean M.	Berenholtz
http://dx.doi.org/10.1128/jvi.00332-14	K. L. Boyd	K. L.	Boyd
http://dx.doi.org/10.1128/jvi.00332-14	M. Johnson	M.	Johnson
http://dx.doi.org/10.1128/jvi.00332-14	A. K. Hastings	A. K.	Hastings
http://dx.doi.org/10.1128/jvi.00332-14	J. C. Becker	J. C.	Becker
http://dx.doi.org/10.1128/jvi.00332-14	J. J. Erickson	J. J.	Erickson
http://dx.doi.org/10.1128/jvi.00332-14	J. V. Williams	J. V.	Williams
http://dx.doi.org/10.1128/jvi.00332-14	R. E. Craven	R. E.	Craven
http://dx.doi.org/10.1128/jvi.00332-14	R. G. Cox	R. G.	Cox
http://dx.doi.org/10.1128/jvi.00332-14	S. J. Tollefson	S. J.	Tollefson
http://dx.doi.org/10.1172/jci62860	Joyce E. Johnson	Joyce E.	Johnson
http://dx.doi.org/10.1172/jci62860	Kelli L. Boyd	Kelli L.	Boyd
http://dx.doi.org/10.1172/jci62860	Melissa B. Downing	Melissa B.	Downing
http://dx.doi.org/10.1172/jci62860	Andrew K. Hastings	Andrew K.	Hastings
http://dx.doi.org/10.1172/jci62860	Annette S. Kim	Annette S.	Kim
http://dx.doi.org/10.1172/jci62860	John J. Erickson	John J.	Erickson
http://dx.doi.org/10.1172/jci62860	John V. Williams	John V.	Williams
http://dx.doi.org/10.1172/jci62860	Monika Johnson	Monika	Johnson
http://dx.doi.org/10.1172/jci62860	Pavlo Gilchuk	Pavlo	Gilchuk
http://dx.doi.org/10.1172/jci62860	Sebastian Joyce	Sebastian	Joyce
http://dx.doi.org/10.1172/jci62860	Sharon J. Tollefson	Sharon J.	Tollefson
http://dx.doi.org/10.1177/0092055x0903700202	George Sanders	George	Sanders
http://dx.doi.org/10.1177/0092055x0903700202	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1177/009430610803700149	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1177/1536504211418463	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1186/s12915-016-0305-y	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1186/s12915-016-0305-y	Garrett P. League	Garrett P.	League
http://dx.doi.org/10.1186/s13071-017-2302-6	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1186/s13071-017-2302-6	Garrett P. League	Garrett P.	League
http://dx.doi.org/10.1186/s13071-017-2302-6	Tania Y. Est�vez-Lao	Tania Y.	Est�vez-Lao
http://dx.doi.org/10.1186/s13071-017-2302-6	Valeria A. Garcia-Lopez	Valeria A.	Garcia-Lopez
http://dx.doi.org/10.1186/s13071-017-2302-6	Yan Yan	Yan	Yan
http://dx.doi.org/10.1242/jcs.131060	Joshua A. Broussard	Joshua A.	Broussard
http://dx.doi.org/10.1242/jcs.131060	L�ol�ne Jean	L�ol�ne	Jean
http://dx.doi.org/10.1242/jcs.131060	Louis E. Hinkle	Louis E.	Hinkle
http://dx.doi.org/10.1242/jcs.131060	David P. Choma	David P.	Choma
http://dx.doi.org/10.1242/jcs.131060	Devi Majumdar	Devi	Majumdar
http://dx.doi.org/10.1242/jcs.131060	Donna J. Webb	Donna J.	Webb
http://dx.doi.org/10.1242/jcs.131060	J. Corey Evans	J. Corey	Evans
http://dx.doi.org/10.1242/jcs.131060	Mingfang Ao	Mingfang	Ao
http://dx.doi.org/10.1242/jcs.131060	Mingjian Shi	Mingjian	Shi
http://dx.doi.org/10.1242/jcs.131060	Nicole L. Diggins	Nicole L.	Diggins
http://dx.doi.org/10.1242/jeb.141655	Julia M. Suggs	Julia M.	Suggs
http://dx.doi.org/10.1242/jeb.141655	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1242/jeb.141655	Steven C. Murphree	Steven C.	Murphree
http://dx.doi.org/10.1242/jeb.141655	Talitha H. Jones	Talitha H.	Jones
http://dx.doi.org/10.1242/jeb.148254	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.1242/jeb.148254	Ravi Theja V. Chintapalli	Ravi Theja V.	Chintapalli
http://dx.doi.org/10.1353/ajh.2014.0012	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1371/journal.pone.0127733	Lyle A. Kotsch	Lyle A.	Kotsch
http://dx.doi.org/10.1371/journal.pone.0127733	Brandt F. Eichman	Brandt F.	Eichman
http://dx.doi.org/10.1371/journal.pone.0127733	Elwood A. Mullins	Elwood A.	Mullins
http://dx.doi.org/10.1371/journal.pone.0127733	Michael R Volkert	Michael R	Volkert
http://dx.doi.org/10.1371/journal.pone.0127733	Rongxin Shi	Rongxin	Shi
http://dx.doi.org/10.1371/journal.pone.0156479	Kay Hamacher	Kay	Hamacher
http://dx.doi.org/10.1371/journal.pone.0156479	Hongzhe Liu	Hongzhe	Liu
http://dx.doi.org/10.1371/journal.pone.0156479	Peng Yang	Peng	Yang
http://dx.doi.org/10.1371/journal.pone.0156479	Wei Xie	Wei	Xie
http://dx.doi.org/10.1371/journal.pone.0156479	Wenfa Li	Wenfa	Li
http://dx.doi.org/10.1504/ijcbdd.2014.061652	Mark A. Reimers	Mark A.	Reimers
http://dx.doi.org/10.1504/ijcbdd.2014.061652	Gregory A. Buck	Gregory A.	Buck
http://dx.doi.org/10.1504/ijcbdd.2014.061652	Jennifer M. Fettweis	Jennifer M.	Fettweis
http://dx.doi.org/10.1504/ijcbdd.2014.061652	Myrna G. Serrano	Myrna G.	Serrano
http://dx.doi.org/10.1504/ijcbdd.2014.061652	Nihar U. Sheth	Nihar U.	Sheth
http://dx.doi.org/10.1504/ijcbdd.2014.061652	Ricky S. Adkins	Ricky S.	Adkins
http://dx.doi.org/10.1504/ijcbdd.2014.061652	Vishal N. Koparde	Vishal N.	Koparde
http://dx.doi.org/10.15265/IY-2014-0030	M.-C. Jaulent	M.-C.	Jaulent
http://dx.doi.org/10.15265/IY-2014-0030	B. S�roussi	B.	S�roussi
http://dx.doi.org/10.15265/IY-2014-0030	C. U. Lehmann	C. U.	Lehmann
http://dx.doi.org/10.1532/hsf.1566	Joseph R. Starnes	Joseph R.	Starnes
http://dx.doi.org/10.1532/hsf.1566	Justine S. Kim	Justine S.	Kim
http://dx.doi.org/10.1532/hsf.1566	Justiss A. Kallos	Justiss A.	Kallos
http://dx.doi.org/10.1532/hsf.1566	Kelly L. Garcia	Kelly L.	Garcia
http://dx.doi.org/10.1532/hsf.1566	Kyle M. Hocking	Kyle M.	Hocking
http://dx.doi.org/10.1532/hsf.1566	Colleen M. Brophy	Colleen M.	Brophy
http://dx.doi.org/10.1532/hsf.1566	David P. Stonko	David P.	Stonko
http://dx.doi.org/10.1532/hsf.1566	Eric Stephen Wise	Eric Stephen	Wise
http://dx.doi.org/10.1532/hsf.1566	Jacob W. Fleming	Jacob W.	Fleming
http://dx.doi.org/10.1532/hsf.1566	Jennifer J. Huang	Jennifer J.	Huang
http://dx.doi.org/10.1532/hsf.1566	Susan S. Eagle	Susan S.	Eagle
http://dx.doi.org/10.1532/hsf.1566	Zachary A. Glaser	Zachary A.	Glaser
http://dx.doi.org/10.1628/094457016x14805817132338	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.1645/16-110	Juli�n F. Hillyer	Juli�n F.	Hillyer
http://dx.doi.org/10.17351/ests2015.010	David Hess	David	Hess
http://dx.doi.org/10.17351/ests2016.35	Anna Lamprou	Anna	Lamprou
http://dx.doi.org/10.17351/ests2016.35	David J. Hess	David J.	Hess
http://dx.doi.org/10.18574/nyu/9780814748169.001.0001	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.2196/medinform.4457	Ayse Akincigil	Ayse	Akincigil
http://dx.doi.org/10.2196/medinform.4457	Brian J McCourt	Brian J	McCourt
http://dx.doi.org/10.2196/medinform.4457	Bruce L Lambert	Bruce L	Lambert
http://dx.doi.org/10.2196/medinform.4457	Carole Lannon	Carole	Lannon
http://dx.doi.org/10.2196/medinform.4457	Christoph U Lehmann	Christoph U	Lehmann
http://dx.doi.org/10.2196/medinform.4457	David W Bates	David W	Bates
http://dx.doi.org/10.2196/medinform.4457	Eta S Berner	Eta S	Berner
http://dx.doi.org/10.2196/medinform.4457	Gordon D Schiff	Gordon D	Schiff
http://dx.doi.org/10.2196/medinform.4457	Michael McNamara	Michael	McNamara
http://dx.doi.org/10.2196/medinform.4457	Nir Menachemi	Nir	Menachemi
http://dx.doi.org/10.2196/medinform.4457	S Andrew Spooner	S Andrew	Spooner
http://dx.doi.org/10.2196/medinform.4457	Sarah Patricia Slight	Sarah Patricia	Slight
http://dx.doi.org/10.2196/medinform.4457	Stanley Huff	Stanley	Huff
http://dx.doi.org/10.2196/medinform.4457	Stephen Crystal	Stephen	Crystal
http://dx.doi.org/10.2196/medinform.4457	Stephen P Fortmann	Stephen P	Fortmann
http://dx.doi.org/10.2196/medinform.4457	Thomas H Payne	Thomas H	Payne
http://dx.doi.org/10.2196/medinform.4457	Tracy Y Wang	Tracy Y	Wang
http://dx.doi.org/10.2196/medinform.4457	William Galanter	William	Galanter
http://dx.doi.org/10.2196/medinform.5160	Meredith L Vandermeer	Meredith L	Vandermeer
http://dx.doi.org/10.2196/medinform.5160	Ayse Akincigil	Ayse	Akincigil
http://dx.doi.org/10.2196/medinform.5160	Brian J McCourt	Brian J	McCourt
http://dx.doi.org/10.2196/medinform.5160	Bruce L Lambert	Bruce L	Lambert
http://dx.doi.org/10.2196/medinform.5160	Carole Lannon	Carole	Lannon
http://dx.doi.org/10.2196/medinform.5160	Christoph U Lehmann	Christoph U	Lehmann
http://dx.doi.org/10.2196/medinform.5160	David W Bates	David W	Bates
http://dx.doi.org/10.2196/medinform.5160	Eta S Berner	Eta S	Berner
http://dx.doi.org/10.2196/medinform.5160	Gordon D Schiff	Gordon D	Schiff
http://dx.doi.org/10.2196/medinform.5160	Michael McNamara	Michael	McNamara
http://dx.doi.org/10.2196/medinform.5160	Nir Menachemi	Nir	Menachemi
http://dx.doi.org/10.2196/medinform.5160	S Andrew Spooner	S Andrew	Spooner
http://dx.doi.org/10.2196/medinform.5160	Sarah Patricia Slight	Sarah Patricia	Slight
http://dx.doi.org/10.2196/medinform.5160	Stanley Huff	Stanley	Huff
http://dx.doi.org/10.2196/medinform.5160	Stephen Crystal	Stephen	Crystal
http://dx.doi.org/10.2196/medinform.5160	Stephen P Fortmann	Stephen P	Fortmann
http://dx.doi.org/10.2196/medinform.5160	Thomas H Payne	Thomas H	Payne
http://dx.doi.org/10.2196/medinform.5160	Tracy Y Wang	Tracy Y	Wang
http://dx.doi.org/10.2196/medinform.5160	William Galanter	William	Galanter
http://dx.doi.org/10.2979/isr.2008.13.2.146	Shaul Kelner	Shaul	Kelner
http://dx.doi.org/10.2979/isr.2008.13.2.146	Ted Sasson	Ted	Sasson
http://dx.doi.org/10.3389/fimmu.2014.00529	Juliana K. Sampson	Juliana K.	Sampson
http://dx.doi.org/10.3389/fimmu.2014.00529	Masoud H. Manjili	Masoud H.	Manjili
http://dx.doi.org/10.3389/fimmu.2014.00529	Max Jameson-Lee	Max	Jameson-Lee
http://dx.doi.org/10.3389/fimmu.2014.00529	Michael Batalo	Michael	Batalo
http://dx.doi.org/10.3389/fimmu.2014.00529	Allison F. Scalora	Allison F.	Scalora
http://dx.doi.org/10.3389/fimmu.2014.00529	Amir Ahmed Toor	Amir Ahmed	Toor
http://dx.doi.org/10.3389/fimmu.2014.00529	Catherine H. Roberts	Catherine H.	Roberts
http://dx.doi.org/10.3389/fimmu.2014.00529	Gregory A. Buck	Gregory A.	Buck
http://dx.doi.org/10.3389/fimmu.2014.00529	Haniya Khalid	Haniya	Khalid
http://dx.doi.org/10.3389/fimmu.2014.00529	Michael C. Neale	Michael C.	Neale
http://dx.doi.org/10.3389/fimmu.2014.00529	Michael L. Hess	Michael L.	Hess
http://dx.doi.org/10.3389/fimmu.2014.00529	Myrna G. Serrano	Myrna G.	Serrano
http://dx.doi.org/10.3389/fimmu.2014.00529	Nihar U. Sheth	Nihar U.	Sheth
http://dx.doi.org/10.3389/fimmu.2014.00529	Phil Griffith	Phil	Griffith
http://dx.doi.org/10.3389/fimmu.2014.00529	Vishal Koparde	Vishal	Koparde
http://dx.doi.org/10.4049/jimmunol.1302208	Meredith C. Rogers	Meredith C.	Rogers
http://dx.doi.org/10.4049/jimmunol.1302208	Andrew K. Hastings	Andrew K.	Hastings
http://dx.doi.org/10.4049/jimmunol.1302208	John J. Erickson	John J.	Erickson
http://dx.doi.org/10.4049/jimmunol.1302208	John V. Williams	John V.	Williams
http://dx.doi.org/10.4049/jimmunol.1302208	Sharon J. Tollefson	Sharon J.	Tollefson
